Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018-02-20 18:00:00+00:00,2018-02-21 20:00:00+00:00,11267.9004,1379.12,2505.4299,1182.5699,15148.2002,3085.3201,6082.48,1481.59
2018-02-20 18:00:00+00:00,2018-02-21 21:00:00+00:00,11053.5,1398.13,2638.48,1200.12,15587.9004,3167.27,6347.25,1525.02
2018-02-20 18:00:00+00:00,2018-02-21 22:00:00+00:00,11045.5996,1505.5699,2522.3601,1179.2,15781.7002,3082.3,6541.0498,1638.96
2018-02-20 18:00:00+00:00,2018-02-21 23:00:00+00:00,11232.0996,1533.03,2780.71,1172.87,16149.0996,3250.3201,6866.8198,1638.76
2018-02-20 18:00:00+00:00,2018-02-22 00:00:00+00:00,11236.2002,1483.33,2793.3601,1168.87,16287.9004,3319.4099,7059.75,1644.4
2018-02-20 18:00:00+00:00,2018-02-22 01:00:00+00:00,10857.7998,1473.16,2777.55,1142.4,15673.0,3275.26,7060.2002,1641.42
2018-02-20 18:00:00+00:00,2018-02-22 02:00:00+00:00,10372.5996,1430.85,2706.6001,1130.16,14907.0996,3082.27,6735.98,1641.96
2018-02-20 18:00:00+00:00,2018-02-22 03:00:00+00:00,9747.0303,1331.26,2566.51,1116.8199,14189.9004,2888.74,6284.1802,1500.3199
2018-02-20 18:00:00+00:00,2018-02-22 04:00:00+00:00,9053.29,1258.99,2594.74,1047.9,13278.9004,2647.97,5909.75,1409.0699
2018-02-20 18:00:00+00:00,2018-02-22 05:00:00+00:00,8858.9229,1227.9132,2583.9607,992.4368,12907.5244,2491.8521,5485.6587,1431.6649
2018-02-21 18:00:00+00:00,2018-02-22 06:00:00+00:00,8750.3809,1254.5288,2601.8804,992.4619,13499.4697,2301.4077,5839.9922,1493.8016
2018-02-21 18:00:00+00:00,2018-02-22 07:00:00+00:00,8618.7529,1235.4502,2584.4111,987.4831,13261.7422,2232.4551,5749.0737,1483.9955
2018-02-21 18:00:00+00:00,2018-02-22 08:00:00+00:00,8575.9766,1230.5811,2578.498,995.5482,13233.3613,2212.6738,5759.6313,1489.7112
2018-02-21 18:00:00+00:00,2018-02-22 09:00:00+00:00,8759.6201,1257.2351,2579.0886,1014.8026,13656.2188,2253.5693,5974.5049,1514.8096
2018-02-21 18:00:00+00:00,2018-02-22 10:00:00+00:00,9304.5537,1328.5353,2580.4724,1060.3258,14675.8242,2398.333,6449.3896,1590.8047
2018-02-21 18:00:00+00:00,2018-02-22 11:00:00+00:00,10120.7939,1511.9697,2625.2385,1156.1543,16399.7695,2714.1655,7311.1729,1718.5726
2018-02-21 18:00:00+00:00,2018-02-22 12:00:00+00:00,10260.6387,1586.9495,2670.0964,1192.5953,17175.4902,2838.9705,7729.8345,1767.2113
2018-02-21 18:00:00+00:00,2018-02-22 13:00:00+00:00,10395.8027,1596.3977,2654.7322,1179.838,17100.9219,2862.2769,7746.7002,1721.5621
2018-02-21 18:00:00+00:00,2018-02-22 14:00:00+00:00,10474.9893,1607.9496,2664.8887,1195.1332,16676.2871,2966.7529,7742.0723,1658.1692
2018-02-21 18:00:00+00:00,2018-02-22 15:00:00+00:00,10489.626,1592.1719,2662.6135,1191.1047,16608.6465,3041.1108,7730.3789,1618.6517
2018-02-21 18:00:00+00:00,2018-02-22 16:00:00+00:00,10400.8828,1571.4561,2636.3906,1186.7112,16183.2686,3055.7898,7584.6079,1596.4603
2018-02-21 18:00:00+00:00,2018-02-22 17:00:00+00:00,10318.8486,1548.1515,2614.918,1179.2769,15882.6943,3044.6443,7510.1904,1534.0109
2018-02-21 18:00:00+00:00,2018-02-22 18:00:00+00:00,10417.5625,1515.5410000000002,2620.3511,1164.8615,15598.7256,3001.0662,7328.3887,1489.5359
2018-02-21 18:00:00+00:00,2018-02-22 19:00:00+00:00,10525.4375,1479.4856,2600.3638,1141.7091,15135.8662,2984.2449,7061.4854,1450.7994
2018-02-21 18:00:00+00:00,2018-02-22 20:00:00+00:00,10590.5391,1449.1566,2553.4421,1127.8928,14872.0,2954.092,6797.7563,1445.0687
2018-02-21 18:00:00+00:00,2018-02-22 21:00:00+00:00,10616.1846,1451.36,2542.6682,1102.2174,14662.7861,2949.1814,6629.9912,1451.9001
2018-02-21 18:00:00+00:00,2018-02-22 22:00:00+00:00,10545.3877,1449.3978,2513.3625,1120.5465,14984.8203,2914.0942,6719.3955,1446.5322
2018-02-21 18:00:00+00:00,2018-02-22 23:00:00+00:00,10837.1182,1534.9468,2566.3821,1135.5093,15684.8291,2989.2544,7112.3291,1479.3947
2018-02-21 18:00:00+00:00,2018-02-23 00:00:00+00:00,10942.6572,1558.7332,2639.884,1151.9043,15746.2617,3132.6826,7359.5635,1535.1545
2018-02-21 18:00:00+00:00,2018-02-23 01:00:00+00:00,10756.9346,1548.9606,2643.9551,1131.1101,15559.3545,3120.6494,7403.3032,1544.1738
2018-02-21 18:00:00+00:00,2018-02-23 02:00:00+00:00,10378.5098,1490.0204,2621.9172,1092.4065,14853.333,3018.7827,7139.1719,1517.564
2018-02-21 18:00:00+00:00,2018-02-23 03:00:00+00:00,9787.0098,1397.4656,2575.2908,1028.723,13638.2012,2816.9729,6620.2915,1465.0327
2018-02-21 18:00:00+00:00,2018-02-23 04:00:00+00:00,9209.6748,1299.9823,2533.4077,972.7092,12664.6914,2596.9592,6037.3643,1393.5997
2018-02-21 18:00:00+00:00,2018-02-23 05:00:00+00:00,8775.8145,1208.3484,2543.6365,945.3857,12063.6113,2439.427,5551.5728,1322.1147
2018-02-22 18:00:00+00:00,2018-02-23 06:00:00+00:00,8563.2119,1259.9835,2537.6519,963.2336,12159.7656,2314.406,5283.0654,1291.1746
2018-02-22 18:00:00+00:00,2018-02-23 07:00:00+00:00,8417.5605,1208.5739999999998,2534.2178,958.746,11784.5869,2248.2808,5104.5117,1271.1675
2018-02-22 18:00:00+00:00,2018-02-23 08:00:00+00:00,8355.7998,1186.6628,2500.3662,967.1452,11713.0625,2207.5425,5042.9146,1271.9596
2018-02-22 18:00:00+00:00,2018-02-23 09:00:00+00:00,8487.8193,1194.7124,2522.0188,998.8983,12040.1494,2235.6353,5146.7739,1292.9489
2018-02-22 18:00:00+00:00,2018-02-23 10:00:00+00:00,9008.9014,1253.0825,2563.3379,1047.761,12975.3916,2359.1089,5543.4243,1350.4597
2018-02-22 18:00:00+00:00,2018-02-23 11:00:00+00:00,9853.7686,1418.701,2624.1643,1140.2426,14685.3584,2669.3762,6290.481,1462.9512
2018-02-22 18:00:00+00:00,2018-02-23 12:00:00+00:00,10055.2402,1484.3591,2661.1194,1187.4885,15389.0371,2763.3147,6634.9658,1525.6826
2018-02-22 18:00:00+00:00,2018-02-23 13:00:00+00:00,10264.0391,1481.1802,2657.7383,1167.6146,15297.1943,2750.8396,6618.0063,1474.2849
2018-02-22 18:00:00+00:00,2018-02-23 14:00:00+00:00,10539.9678,1484.9274,2646.2373,1161.2086,15001.2012,2816.1331,6545.1377,1455.0510000000002
2018-02-22 18:00:00+00:00,2018-02-23 15:00:00+00:00,10723.0127,1459.7839,2635.5925,1139.8353,14819.876,2887.8752,6439.8916,1424.7944
2018-02-22 18:00:00+00:00,2018-02-23 16:00:00+00:00,10959.875,1432.6775,2593.396,1129.1497,14579.4365,2950.127,6253.9878,1392.0339
2018-02-22 18:00:00+00:00,2018-02-23 17:00:00+00:00,11232.4307,1404.7645,2554.405,1121.639,14300.8223,3023.7063,6252.6089,1339.9606
2018-02-22 18:00:00+00:00,2018-02-23 18:00:00+00:00,11590.1602,1368.9897,2541.5999,1109.8218,13967.0566,3134.7588,6049.3892,1301.6555
2018-02-22 18:00:00+00:00,2018-02-23 19:00:00+00:00,11679.3232,1343.6058,2526.9177,1084.6401,13703.2852,3207.4314,5852.2695,1269.2806
2018-02-22 18:00:00+00:00,2018-02-23 20:00:00+00:00,11810.624,1340.4586,2501.3677,1045.9576,13416.1426,3255.0115,5685.8330000000005,1268.8311
2018-02-22 18:00:00+00:00,2018-02-23 21:00:00+00:00,11700.2646,1332.0702,2490.5247,1028.5916,13366.043,3244.6831,5654.126,1285.6923
2018-02-22 18:00:00+00:00,2018-02-23 22:00:00+00:00,11540.0928,1365.7842,2475.0974,1003.6901,13726.4111,3209.8079,5764.3857,1288.3195
2018-02-22 18:00:00+00:00,2018-02-23 23:00:00+00:00,11426.3555,1417.1763,2513.5359,1005.5782,13902.5352,3226.4397,5997.8276,1315.4084
2018-02-22 18:00:00+00:00,2018-02-24 00:00:00+00:00,11337.2988,1419.5209,2565.519,1019.4019,13587.4521,3252.2935,6056.9277,1353.1469
2018-02-22 18:00:00+00:00,2018-02-24 01:00:00+00:00,11089.0508,1388.9431,2572.2202,1012.9869,13092.5029,3167.0425,5953.831999999999,1354.0410000000002
2018-02-22 18:00:00+00:00,2018-02-24 02:00:00+00:00,10775.6943,1346.1116,2567.8955,989.0483,12471.1279,3044.8301,5746.0908,1332.7205
2018-02-22 18:00:00+00:00,2018-02-24 03:00:00+00:00,10307.7246,1279.9469,2548.6904,945.14,11753.2314,2878.7126,5435.6172,1277.5509
2018-02-22 18:00:00+00:00,2018-02-24 04:00:00+00:00,9696.0205,1189.3409,2517.4214,909.8685,11041.1543,2677.2249,5091.7168,1227.4171
2018-02-22 18:00:00+00:00,2018-02-24 05:00:00+00:00,9304.6719,1113.777,2470.4529,868.5312,10316.0059,2496.3054,4677.6108,1141.3693
2018-02-23 18:00:00+00:00,2018-02-24 06:00:00+00:00,9028.9102,1225.28,2465.8999,943.193,10489.0,2302.22,4683.4199,1172.42
2018-02-23 18:00:00+00:00,2018-02-24 07:00:00+00:00,8757.0996,1180.9399,2457.77,919.219,10104.5996,2218.54,4482.75,1135.41
2018-02-23 18:00:00+00:00,2018-02-24 08:00:00+00:00,8626.7197,1130.03,2436.6799,895.722,10065.2002,2168.0801,4353.3999,1119.9
2018-02-23 18:00:00+00:00,2018-02-24 09:00:00+00:00,8572.25,1120.3199,2443.2,888.835,10086.5996,2148.46,4360.6602,1142.87
2018-02-23 18:00:00+00:00,2018-02-24 10:00:00+00:00,8663.4004,1137.33,2491.0,892.9739999999999,10278.7998,2166.78,4467.8799,1145.39
2018-02-23 18:00:00+00:00,2018-02-24 11:00:00+00:00,8937.6904,1225.48,2566.04,911.856,10658.4004,2248.3101,4740.6001,1240.46
2018-02-23 18:00:00+00:00,2018-02-24 12:00:00+00:00,9192.0596,1310.23,2641.3601,924.419,11100.4004,2306.1699,5075.2002,1328.08
2018-02-23 18:00:00+00:00,2018-02-24 13:00:00+00:00,9773.9102,1428.78,2649.8201,961.872,11609.5,2480.6399,5547.0,1403.54
2018-02-23 18:00:00+00:00,2018-02-24 14:00:00+00:00,10250.0,1444.63,2615.6101,992.099,11851.4004,2675.6399,5791.54,1362.5601
2018-02-23 18:00:00+00:00,2018-02-24 15:00:00+00:00,10971.2998,1593.6899,2623.78,1034.1,12315.7998,2891.8799,6207.3599,1397.89
2018-02-23 18:00:00+00:00,2018-02-24 16:00:00+00:00,11297.7002,1640.54,2567.1799,1029.26,12243.7998,3066.72,6393.5298,1340.3199
2018-02-23 18:00:00+00:00,2018-02-24 17:00:00+00:00,11543.5996,1659.11,2539.01,1003.16,12055.5,3208.1001,6444.4302,1258.09
2018-02-23 18:00:00+00:00,2018-02-24 18:00:00+00:00,11782.0,1699.72,2503.4199,998.482,11723.2998,3293.8101,6397.54,1198.83
2018-02-23 18:00:00+00:00,2018-02-24 19:00:00+00:00,11993.5996,1707.3101,2484.2,984.709,11363.7002,3365.6799,6357.02,1125.91
2018-02-23 18:00:00+00:00,2018-02-24 20:00:00+00:00,12135.2002,1691.24,2437.6201,979.253,11026.2998,3406.8101,6200.0601,1083.54
2018-02-23 18:00:00+00:00,2018-02-24 21:00:00+00:00,12034.5,1630.74,2432.45,973.076,10763.2998,3382.8799,5994.0298,1111.75
2018-02-23 18:00:00+00:00,2018-02-24 22:00:00+00:00,11726.9004,1558.67,2467.98,956.943,10759.5996,3293.1001,5788.6899,1122.35
2018-02-23 18:00:00+00:00,2018-02-24 23:00:00+00:00,11727.9004,1595.84,2576.1699,953.535,11338.0,3255.74,5870.48,1162.3199
2018-02-23 18:00:00+00:00,2018-02-25 00:00:00+00:00,11547.7002,1542.0,2714.7,959.626,11435.9004,3267.01,5885.0,1267.95
2018-02-23 18:00:00+00:00,2018-02-25 01:00:00+00:00,11204.5,1487.48,2715.8501,951.807,11275.4004,3153.04,5651.27,1315.42
2018-02-23 18:00:00+00:00,2018-02-25 02:00:00+00:00,10840.0996,1406.47,2675.0601,960.859,11107.2002,3026.1101,5375.4702,1328.54
2018-02-23 18:00:00+00:00,2018-02-25 03:00:00+00:00,10284.7998,1336.84,2645.6299,943.255,10885.4004,2837.3799,5147.5698,1303.99
2018-02-23 18:00:00+00:00,2018-02-25 04:00:00+00:00,9618.7305,1244.01,2649.48,921.947,10651.0,2639.96,4856.8301,1251.5
2018-02-23 18:00:00+00:00,2018-02-25 05:00:00+00:00,8876.2617,1332.5968,2628.2607,979.6371,10400.7236,2351.3826,4597.3242,1195.6852
2018-02-24 18:00:00+00:00,2018-02-25 06:00:00+00:00,8975.2002,1179.92,2482.6499,928.03,10194.5996,2446.96,4503.3901,1124.42
2018-02-24 18:00:00+00:00,2018-02-25 07:00:00+00:00,8649.4297,1175.03,2514.0701,920.681,10076.0,2317.6699,4329.6899,1127.11
2018-02-24 18:00:00+00:00,2018-02-25 08:00:00+00:00,8458.9697,1162.26,2610.8799,924.35,10033.0996,2166.04,4152.1602,1174.64
2018-02-24 18:00:00+00:00,2018-02-25 09:00:00+00:00,8391.2402,1164.91,2620.9299,933.259,10285.7998,2136.54,4196.0498,1197.8101
2018-02-24 18:00:00+00:00,2018-02-25 10:00:00+00:00,8400.2803,1168.54,2675.4299,946.478,10794.5,2137.73,4335.8599,1212.41
2018-02-24 18:00:00+00:00,2018-02-25 11:00:00+00:00,8549.46,1248.0699,2703.1499,981.906,11618.4004,2185.6201,4594.6802,1256.67
2018-02-24 18:00:00+00:00,2018-02-25 12:00:00+00:00,8715.8896,1319.67,2736.1001,1013.59,12316.2002,2205.8301,4844.27,1286.6
2018-02-24 18:00:00+00:00,2018-02-25 13:00:00+00:00,9077.0498,1409.74,2719.99,1054.4301,12695.5,2352.6101,5159.4399,1287.49
2018-02-24 18:00:00+00:00,2018-02-25 14:00:00+00:00,9254.79,1408.05,2628.8601,1068.83,12538.0996,2519.3899,5311.6899,1181.65
2018-02-24 18:00:00+00:00,2018-02-25 15:00:00+00:00,9637.3701,1451.04,2636.03,1068.05,12251.7998,2668.1499,5503.0,1136.74
2018-02-24 18:00:00+00:00,2018-02-25 16:00:00+00:00,9668.3398,1443.01,2583.5901,1030.96,11711.2998,2748.5701,5536.5298,1086.8101
2018-02-24 18:00:00+00:00,2018-02-25 17:00:00+00:00,9642.6699,1445.97,2563.04,984.85,11141.7998,2812.77,5520.25,1035.48
2018-02-24 18:00:00+00:00,2018-02-25 18:00:00+00:00,9615.5303,1478.34,2533.3301,955.713,10463.0996,2828.0601,5485.54,1001.91
2018-02-24 18:00:00+00:00,2018-02-25 19:00:00+00:00,9604.3496,1491.4301,2516.3999,931.245,9890.4902,2838.99,5433.21,955.61
2018-02-24 18:00:00+00:00,2018-02-25 20:00:00+00:00,9574.2002,1489.42,2490.1101,906.684,9442.7305,2844.27,5346.52,928.253
2018-02-24 18:00:00+00:00,2018-02-25 21:00:00+00:00,9550.5703,1493.58,2482.8799,891.9839999999999,9304.9199,2836.4299,5326.8301,958.656
2018-02-24 18:00:00+00:00,2018-02-25 22:00:00+00:00,9614.6602,1495.62,2474.6399,883.74,9590.8096,2819.5701,5413.3799,991.472
2018-02-24 18:00:00+00:00,2018-02-25 23:00:00+00:00,9949.5303,1576.28,2515.97,913.137,10905.0,2872.52,5760.1602,1049.76
2018-02-24 18:00:00+00:00,2018-02-26 00:00:00+00:00,10103.4004,1583.4,2583.3,939.241,11621.7998,2965.73,6001.3501,1118.96
2018-02-24 18:00:00+00:00,2018-02-26 01:00:00+00:00,9982.4404,1565.09,2602.6499,933.249,11703.7998,2934.1499,5894.25,1124.24
2018-02-24 18:00:00+00:00,2018-02-26 02:00:00+00:00,9747.96,1510.83,2600.6699,912.89,11506.5,2866.3601,5685.8701,1118.65
2018-02-24 18:00:00+00:00,2018-02-26 03:00:00+00:00,9229.5098,1412.0601,2582.9299,883.808,10887.2002,2689.79,5356.8301,1093.1899
2018-02-24 18:00:00+00:00,2018-02-26 04:00:00+00:00,8596.7197,1326.58,2567.73,863.2310000000001,10161.7998,2462.75,4957.3398,1043.73
2018-02-24 18:00:00+00:00,2018-02-26 05:00:00+00:00,8592.8604,1332.5834,2487.0264,950.4537,10195.6426,2285.3274,4836.8247,1154.6832
2018-02-25 18:00:00+00:00,2018-02-26 06:00:00+00:00,8403.0615,1264.5057,2545.6077,897.2662,9805.585,2280.6919,4552.5063,1078.8267
2018-02-25 18:00:00+00:00,2018-02-26 07:00:00+00:00,8322.2959,1267.5464,2585.573,912.8163,9709.126,2203.9458,4531.0425,1095.7166
2018-02-25 18:00:00+00:00,2018-02-26 08:00:00+00:00,8349.3291,1256.6455,2603.8757,934.5123,9821.624,2183.8452,4663.2788,1136.6229
2018-02-25 18:00:00+00:00,2018-02-26 09:00:00+00:00,8545.5742,1299.5499,2626.856,951.5784,10660.8281,2218.072,4907.8643,1164.8909
2018-02-25 18:00:00+00:00,2018-02-26 10:00:00+00:00,9161.543,1439.1952,2680.0142,1011.1504,11626.332,2383.8135,5471.3882,1247.4001
2018-02-25 18:00:00+00:00,2018-02-26 11:00:00+00:00,9876.0703,1586.99,2732.7183,1111.0121,13269.709,2740.2939,6391.9307,1387.469
2018-02-25 18:00:00+00:00,2018-02-26 12:00:00+00:00,10115.1885,1654.9036,2768.1951,1131.5443,13452.21,2824.9851,6708.9126,1443.4149
2018-02-25 18:00:00+00:00,2018-02-26 13:00:00+00:00,10379.6289,1598.5565,2710.6118,1136.4899,13391.4297,2814.0854,6648.2153,1485.4799
2018-02-25 18:00:00+00:00,2018-02-26 14:00:00+00:00,10644.4326,1595.4454,2640.2449,1131.697,13141.8145,2872.1423,6343.5664,1478.1415
2018-02-25 18:00:00+00:00,2018-02-26 15:00:00+00:00,10830.75,1591.5602,2624.3174,1124.9374,12944.7949,2927.7427,6165.0703,1440.3085
2018-02-25 18:00:00+00:00,2018-02-26 16:00:00+00:00,10962.4639,1601.0045,2584.866,1142.4052,12604.4121,2973.6899,6015.853,1350.6329
2018-02-25 18:00:00+00:00,2018-02-26 17:00:00+00:00,11012.1963,1570.3563,2502.9246,1105.838,12284.793,3022.7104,5866.6353,1277.3481
2018-02-25 18:00:00+00:00,2018-02-26 18:00:00+00:00,11058.1729,1524.8402,2470.7563,1067.9517,11944.918,3089.4004,5672.6206,1224.5625
2018-02-25 18:00:00+00:00,2018-02-26 19:00:00+00:00,11072.7588,1490.4362,2437.7002,1041.1373,11665.8779,3116.1733,5575.5635,1211.7384
2018-02-25 18:00:00+00:00,2018-02-26 20:00:00+00:00,11196.0654,1478.2662,2422.3643,1017.9776,11357.0,3121.6563,5494.7109,1197.5437
2018-02-25 18:00:00+00:00,2018-02-26 21:00:00+00:00,11039.4043,1477.0105,2441.2361,997.0679,11390.5469,3128.2029,5533.7114,1205.1097
2018-02-25 18:00:00+00:00,2018-02-26 22:00:00+00:00,10936.6172,1499.3309,2461.5945,964.0532,11615.3906,3072.5842,5681.0649,1213.3767
2018-02-25 18:00:00+00:00,2018-02-26 23:00:00+00:00,10999.5303,1558.5101,2493.1755,987.7475,12109.2725,3073.5945,5954.5957,1218.265
2018-02-25 18:00:00+00:00,2018-02-27 00:00:00+00:00,10961.9688,1573.2507,2541.5981,1024.1538,12217.7275,3151.0798,6114.6709,1265.335
2018-02-25 18:00:00+00:00,2018-02-27 01:00:00+00:00,10805.8291,1543.9938,2529.012,1024.2083,12120.2236,3107.0227,6015.7368,1262.4124
2018-02-25 18:00:00+00:00,2018-02-27 02:00:00+00:00,10507.4443,1508.8779,2508.9473,1021.9423,11815.6318,3001.23,5814.5771,1233.6677
2018-02-25 18:00:00+00:00,2018-02-27 03:00:00+00:00,9966.2451,1427.1138,2476.9866,986.1027,11286.9697,2820.2209,5400.5249,1180.4226
2018-02-25 18:00:00+00:00,2018-02-27 04:00:00+00:00,9376.7324,1339.9866,2444.5557,949.4355,10509.5479,2602.1396,4996.3438,1112.1331
2018-02-25 18:00:00+00:00,2018-02-27 05:00:00+00:00,8911.9814,1309.6794,2514.2886,914.2375,10188.793,2487.8032,4745.9932,1041.8367
2018-02-26 18:00:00+00:00,2018-02-27 06:00:00+00:00,8398.5303,1242.74,2355.6899,905.804,9233.9297,2253.96,4476.0801,1455.23
2018-02-26 18:00:00+00:00,2018-02-27 07:00:00+00:00,8307.2002,1259.04,2376.8601,904.639,9441.6602,2200.01,4414.1299,1216.15
2018-02-26 18:00:00+00:00,2018-02-27 08:00:00+00:00,8416.2998,1301.88,2402.75,954.989,9582.7197,2134.4399,4434.21,1385.72
2018-02-26 18:00:00+00:00,2018-02-27 09:00:00+00:00,8643.0498,1316.08,2355.3,965.259,9697.0801,2135.1699,4633.7402,1426.78
2018-02-26 18:00:00+00:00,2018-02-27 10:00:00+00:00,9142.4502,1399.55,2400.27,965.879,10439.5996,2265.5801,4914.54,1651.33
2018-02-26 18:00:00+00:00,2018-02-27 11:00:00+00:00,9877.9297,1548.52,2442.6001,1010.34,12130.0,2600.8301,5656.2402,1731.22
2018-02-26 18:00:00+00:00,2018-02-27 12:00:00+00:00,10135.5,1629.83,2536.3301,1058.63,12717.2998,2755.8,5940.3599,1592.08
2018-02-26 18:00:00+00:00,2018-02-27 13:00:00+00:00,10257.7998,1596.38,2535.6499,1082.49,12424.0996,2749.04,5806.5298,1558.15
2018-02-26 18:00:00+00:00,2018-02-27 14:00:00+00:00,10545.7002,1596.29,2469.29,1044.4301,12417.5996,2888.0,5793.3301,1629.13
2018-02-26 18:00:00+00:00,2018-02-27 15:00:00+00:00,10945.7002,1582.73,2524.8101,1091.5699,12318.2002,2902.8601,5797.2402,1594.51
2018-02-26 18:00:00+00:00,2018-02-27 16:00:00+00:00,11219.0996,1557.1801,2471.4299,1041.12,11968.7002,2989.8899,5716.5698,1585.79
2018-02-26 18:00:00+00:00,2018-02-27 17:00:00+00:00,11266.0996,1537.66,2340.1599,1032.63,11978.7998,3043.72,5862.3599,1564.15
2018-02-26 18:00:00+00:00,2018-02-27 18:00:00+00:00,11343.9004,1510.42,2557.6599,1020.77,11638.5996,3144.45,5748.4199,1243.84
2018-02-26 18:00:00+00:00,2018-02-27 19:00:00+00:00,11537.7002,1482.0,2582.1001,1005.75,11597.2998,3257.75,5827.5601,1360.3
2018-02-26 18:00:00+00:00,2018-02-27 20:00:00+00:00,11647.5,1479.24,2447.22,1017.46,11533.5,3355.6499,5905.52,1264.27
2018-02-26 18:00:00+00:00,2018-02-27 21:00:00+00:00,11338.5,1460.0601,2541.1001,1013.6,11516.4004,3455.01,5869.1201,1395.84
2018-02-26 18:00:00+00:00,2018-02-27 22:00:00+00:00,11366.7002,1457.61,2501.6699,996.022,11472.9004,3295.3201,5997.75,1377.48
2018-02-26 18:00:00+00:00,2018-02-27 23:00:00+00:00,11532.0,1593.95,2408.74,988.711,11459.2002,3262.46,6105.3398,1250.55
2018-02-26 18:00:00+00:00,2018-02-28 00:00:00+00:00,11601.0,1578.9301,2518.3201,1009.24,11702.7998,3341.1001,5969.3799,1540.64
2018-02-26 18:00:00+00:00,2018-02-28 01:00:00+00:00,11314.2002,1508.74,2535.3301,1040.91,11773.2002,3228.6699,5771.8198,1420.41
2018-02-26 18:00:00+00:00,2018-02-28 02:00:00+00:00,10938.2002,1467.41,2679.6899,967.078,10949.4004,3106.29,5523.25,1371.59
2018-02-26 18:00:00+00:00,2018-02-28 03:00:00+00:00,10401.5,1372.04,2418.49,962.982,10608.5996,2975.49,5198.6099,1227.54
2018-02-26 18:00:00+00:00,2018-02-28 04:00:00+00:00,9836.3203,1278.67,2417.78,898.3689999999999,9758.2803,2770.5601,4886.0898,1135.0601
2018-02-26 18:00:00+00:00,2018-02-28 05:00:00+00:00,9429.6504,1217.6899,2406.0701,841.1389999999999,8921.0098,2615.02,4627.5,1078.63
2018-02-27 18:00:00+00:00,2018-02-28 06:00:00+00:00,9098.6904,1109.11,2463.0601,770.122,8860.21,2483.6599,4595.5,895.29
2018-02-27 18:00:00+00:00,2018-02-28 07:00:00+00:00,8882.6201,1045.3101,2468.9399,759.8810000000001,8615.96,2357.6201,4434.1602,917.003
2018-02-27 18:00:00+00:00,2018-02-28 08:00:00+00:00,8820.8096,1045.1899,2459.6899,773.4639999999999,8402.4199,2358.6899,4312.4199,837.4069999999999
2018-02-27 18:00:00+00:00,2018-02-28 09:00:00+00:00,8982.2002,1025.6,2421.0801,833.084,8699.9502,2255.47,4382.1802,966.807
2018-02-27 18:00:00+00:00,2018-02-28 10:00:00+00:00,9469.5498,1160.8101,2460.78,831.153,9562.0195,2351.7,4719.6899,997.225
2018-02-27 18:00:00+00:00,2018-02-28 11:00:00+00:00,10284.2998,1286.9,2492.51,930.89,10588.5,2789.05,5490.0898,1078.0601
2018-02-27 18:00:00+00:00,2018-02-28 12:00:00+00:00,10531.2998,1360.9,2477.8601,976.112,11194.0996,2883.6101,5687.04,1000.69
2018-02-27 18:00:00+00:00,2018-02-28 13:00:00+00:00,10700.5996,1404.39,2515.8201,995.418,10960.0,2901.9399,5736.5498,1101.16
2018-02-27 18:00:00+00:00,2018-02-28 14:00:00+00:00,11225.0996,1392.1801,2535.6101,1033.51,11377.2998,2963.29,5836.3999,1104.78
2018-02-27 18:00:00+00:00,2018-02-28 15:00:00+00:00,11636.2998,1416.33,2514.99,1008.57,11618.0,3091.4099,5865.0801,1058.3199
2018-02-27 18:00:00+00:00,2018-02-28 16:00:00+00:00,12015.5,1456.33,2511.4399,1016.02,11496.0996,3295.3301,5974.3701,1053.55
2018-02-27 18:00:00+00:00,2018-02-28 17:00:00+00:00,12202.5996,1399.51,2491.3201,1016.82,11419.7998,3481.3401,5991.8301,970.347
2018-02-27 18:00:00+00:00,2018-02-28 18:00:00+00:00,12548.7002,1464.24,2507.4299,986.273,11452.2998,3559.01,6039.1299,967.385
2018-02-27 18:00:00+00:00,2018-02-28 19:00:00+00:00,12620.0,1439.91,2510.96,959.264,11311.9004,3598.53,6147.6602,1014.36
2018-02-27 18:00:00+00:00,2018-02-28 20:00:00+00:00,12638.2002,1455.65,2461.45,970.663,11219.7998,3714.5801,6255.75,1012.46
2018-02-27 18:00:00+00:00,2018-02-28 21:00:00+00:00,12536.5,1446.33,2520.9299,942.466,11425.4004,3701.3,6339.6001,1111.16
2018-02-27 18:00:00+00:00,2018-02-28 22:00:00+00:00,12282.0996,1438.8101,2481.8201,913.674,10926.9004,3704.6299,6393.79,1087.3
2018-02-27 18:00:00+00:00,2018-02-28 23:00:00+00:00,12170.0,1513.3101,2561.52,934.409,11892.7998,3616.8799,6618.5,1042.4301
2018-02-27 18:00:00+00:00,2018-03-01 00:00:00+00:00,12296.0996,1539.46,2572.3,948.23,12280.0996,3654.6299,6703.6499,1124.51
2018-02-27 18:00:00+00:00,2018-03-01 01:00:00+00:00,12018.5996,1477.91,2591.5601,908.801,11599.7998,3553.9299,6545.3301,1035.7
