Time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018-01-17 20:00:00+00:00,12853.81,2139.18,2530.73,1321.72,15960.54,5068.21,8583.96,1628.23
2018-01-17 21:00:00+00:00,12824.37,2174.21,2573.48,1304.81,16165.96,5060.76,8748.58,1686.96
2018-01-17 22:00:00+00:00,13340.47,2317.3,2599.99,1304.77,17327.78,5164.4,9297.06,1828.78
2018-01-17 23:00:00+00:00,14187.51,2507.71,2664.78,1414.64,19061.63,5346.0,9987.29,1966.53
2018-01-18 00:00:00+00:00,14332.47,2569.96,2680.0,1454.79,19616.59,5438.31,10173.78,2024.14
2018-01-18 01:00:00+00:00,14285.14,2570.01,2680.47,1461.37,19866.66,5692.93,10161.8,2038.99
2018-01-18 02:00:00+00:00,13933.31,2514.12,2693.9,1419.98,19670.75,5597.68,9757.28,1965.54
2018-01-18 03:00:00+00:00,13388.68,2422.2,2645.57,1368.36,18900.77,5361.89,9320.58,1859.36
2018-01-18 04:00:00+00:00,12892.13,2369.85,2588.87,1335.74,18330.29,5047.76,8946.59,1817.71
2018-01-18 05:00:00+00:00,12653.28,2362.76,2552.02,1325.57,17987.89,4829.36,8738.48,1790.25
2018-01-18 06:00:00+00:00,12570.53,2396.63,2560.6,1339.93,18029.06,4707.63,8614.32,1764.16
2018-01-18 07:00:00+00:00,12592.01,2438.84,2554.67,1362.36,18216.0,4722.67,8509.29,1758.71
2018-01-18 08:00:00+00:00,12678.81,2510.61,2561.34,1380.75,18525.96,4807.1,8456.32,1767.96
2018-01-18 09:00:00+00:00,12947.38,2570.17,2571.26,1413.61,19175.07,4942.01,8493.85,1792.12
2018-01-18 10:00:00+00:00,13512.99,2648.94,2621.0,1508.15,20206.05,5200.59,8932.46,1847.27
2018-01-18 11:00:00+00:00,14336.46,2847.3,2684.77,1613.85,21681.04,5669.89,9656.63,1937.3
2018-01-18 12:00:00+00:00,14540.58,2884.01,2725.21,1518.77,22105.7,5754.14,9809.24,1967.83
2018-01-18 13:00:00+00:00,14376.49,2715.84,2679.88,1534.34,21243.12,5617.27,9590.26,1946.3
2018-01-18 14:00:00+00:00,14310.03,2539.6,2630.95,1471.86,19860.87,5563.33,9369.88,1857.97
2018-01-18 15:00:00+00:00,14227.05,2410.17,2574.07,1445.94,18635.4,5507.3,9087.9,1760.61
2018-01-18 16:00:00+00:00,14067.42,2243.17,2551.8,1382.53,17457.2,5388.67,8730.64,1655.26
2018-01-18 17:00:00+00:00,13798.36,2089.74,2509.88,1265.78,16426.53,5247.61,8279.83,1579.73
2018-01-18 18:00:00+00:00,13599.46,2035.61,2479.5,1195.55,15600.14,5162.99,7848.3,1482.97
2018-01-18 19:00:00+00:00,13331.79,2069.12,2475.3,1149.48,15114.06,5095.66,7595.25,1415.54
2018-01-18 20:00:00+00:00,13134.63,1998.45,2454.2,1111.98,15167.42,5062.33,7593.87,1402.12
2018-01-18 21:00:00+00:00,13191.94,2033.46,2452.34,1086.26,15719.32,5107.02,7699.15,1443.72
2018-01-18 22:00:00+00:00,13486.4,2025.14,2468.59,1130.67,16542.98,5237.79,8158.19,1577.93
2018-01-18 23:00:00+00:00,13800.57,2205.05,2583.51,1170.82,17425.4,5450.39,8627.75,1723.84
2018-01-19 00:00:00+00:00,13726.42,2177.37,2689.43,1214.26,17724.74,5493.1,8692.46,1764.44
2018-01-19 01:00:00+00:00,13540.1,2220.51,2721.96,1212.44,17868.54,5423.02,8611.95,1781.16
2018-01-19 02:00:00+00:00,13000.85,2165.65,2749.25,1186.96,17513.4,5263.11,8350.82,1768.63
2018-01-19 03:00:00+00:00,12252.04,2054.4,2704.43,1127.82,16671.58,4957.44,7886.99,1720.34
2018-01-19 04:00:00+00:00,11593.34,1971.42,2668.83,1096.34,15901.54,4524.45,7578.23,1661.12
2018-01-19 05:00:00+00:00,11210.93,1909.87,2646.54,1101.37,15268.45,4244.5,7360.39,1631.65
2018-01-19 06:00:00+00:00,11041.47,1863.27,2638.57,1103.02,14928.31,4155.2,7186.32,1641.39
2018-01-19 07:00:00+00:00,10975.04,1834.74,2637.96,1139.68,14777.3,4123.02,7134.14,1663.5
2018-01-19 08:00:00+00:00,11000.75,1834.82,2648.44,1157.87,14660.24,4133.04,7139.71,1674.92
2018-01-19 09:00:00+00:00,11220.96,1867.37,2681.11,1187.5,14938.84,4206.23,7296.53,1687.21
2018-01-19 10:00:00+00:00,11804.21,1930.55,2726.45,1250.7,15727.1,4441.6,7755.46,1761.79
2018-01-19 11:00:00+00:00,12613.34,2127.07,2791.19,1326.57,17048.46,4957.39,8395.72,1882.65
2018-01-19 12:00:00+00:00,12826.49,2150.84,2797.16,1355.49,17416.39,5083.23,8559.73,1949.08
2018-01-19 13:00:00+00:00,12683.54,2102.61,2725.54,1336.46,16871.8,4869.09,8349.22,1894.24
2018-01-19 14:00:00+00:00,12535.95,2108.85,2604.36,1368.99,16426.82,4689.68,8213.36,1763.21
2018-01-19 15:00:00+00:00,12267.12,2064.98,2567.63,1320.79,15941.65,4526.75,8063.15,1643.23
2018-01-19 16:00:00+00:00,11997.1,1938.36,2484.28,1272.1,15183.69,4311.34,7879.2,1556.83
2018-01-19 17:00:00+00:00,11756.06,1848.13,2425.96,1217.95,14465.25,4126.5,7660.76,1502.99
2018-01-19 18:00:00+00:00,11429.71,1817.37,2415.65,1150.44,13900.18,3951.63,7351.4,1433.06
2018-01-19 19:00:00+00:00,11164.22,1726.72,2388.65,1105.95,13462.46,3749.31,7110.55,1389.93
2018-01-19 20:00:00+00:00,11082.58,1688.47,2359.72,1069.05,13195.68,3627.16,6991.82,1369.03
2018-01-19 21:00:00+00:00,11095.52,1659.02,2338.62,1034.77,13298.98,3627.45,7004.8,1409.93
2018-01-19 22:00:00+00:00,11268.68,1718.51,2362.26,1002.28,13692.46,3694.21,7162.93,1471.73
2018-01-19 23:00:00+00:00,11421.86,1763.43,2468.33,1047.3,14240.91,3896.31,7419.72,1548.85
2018-01-20 00:00:00+00:00,11227.67,1736.85,2531.51,1044.6,14001.74,3944.37,7315.24,1559.65
2018-01-20 01:00:00+00:00,10991.89,1719.59,2557.76,1030.94,13728.34,3925.12,7107.71,1533.25
2018-01-20 02:00:00+00:00,10660.64,1666.85,2575.96,1008.48,13230.1,3858.13,6812.96,1509.84
2018-01-20 03:00:00+00:00,10139.26,1614.83,2558.29,971.66,12546.61,3687.9,6520.09,1478.46
2018-01-20 04:00:00+00:00,9601.0,1513.48,2548.85,904.68,11772.34,3438.57,6194.6,1428.85
2018-01-20 05:00:00+00:00,9198.05,1461.68,2534.85,901.75,11104.82,3346.82,5843.87,1403.71
2018-01-20 06:00:00+00:00,8972.42,1387.83,2537.28,876.48,10576.5,3260.37,5634.2,1383.66
2018-01-20 07:00:00+00:00,8796.0,1307.24,2547.86,869.54,10257.99,3201.51,5511.83,1380.5
2018-01-20 08:00:00+00:00,8713.24,1346.32,2537.84,874.5,10122.73,3138.1,5483.66,1391.42
2018-01-20 09:00:00+00:00,8749.13,1337.01,2551.87,877.88,10164.29,3115.19,5487.29,1408.23
2018-01-20 10:00:00+00:00,8886.29,1385.82,2572.62,895.51,10452.51,3190.63,5682.79,1443.43
2018-01-20 11:00:00+00:00,9243.54,1441.25,2583.43,931.23,10946.15,3303.5,5937.79,1519.57
2018-01-20 12:00:00+00:00,9495.94,1488.59,2603.39,976.0,11478.26,3438.92,6144.24,1581.68
2018-01-20 13:00:00+00:00,9629.97,1515.68,2586.01,1000.39,11847.86,3433.88,6392.21,1583.91
2018-01-20 14:00:00+00:00,9714.21,1594.93,2529.42,1053.3,12020.93,3395.13,6517.11,1475.74
2018-01-20 15:00:00+00:00,9678.18,1559.12,2518.66,1045.18,11892.77,3400.18,6320.15,1321.05
2018-01-20 16:00:00+00:00,9591.39,1509.61,2489.34,1035.41,11489.79,3247.4,6128.25,1238.1
2018-01-20 17:00:00+00:00,9531.8,1428.46,2454.76,989.19,11102.69,3091.33,5802.91,1175.92
2018-01-20 18:00:00+00:00,9419.21,1405.41,2424.97,968.62,10763.23,2948.48,5615.9,1147.04
2018-01-20 19:00:00+00:00,9303.96,1393.71,2417.44,940.91,10444.73,2859.76,5502.01,1123.35
2018-01-20 20:00:00+00:00,9224.23,1377.56,2395.44,917.12,10268.31,2848.5,5397.43,1118.91
2018-01-20 21:00:00+00:00,9187.21,1392.31,2363.62,899.65,10274.8,2848.31,5402.7,1147.57
2018-01-20 22:00:00+00:00,9322.31,1453.79,2392.34,857.67,10457.94,2880.03,5522.56,1168.87
2018-01-20 23:00:00+00:00,9736.18,1491.93,2439.61,908.85,11124.3,3023.62,5867.92,1248.83
2018-01-21 00:00:00+00:00,9679.05,1496.96,2479.94,914.95,11117.57,3110.07,5907.12,1269.69
2018-01-21 01:00:00+00:00,9452.65,1434.84,2480.71,907.65,10922.09,3054.12,5817.84,1304.48
2018-01-21 02:00:00+00:00,9282.65,1409.66,2470.49,884.62,10659.29,2994.31,5668.92,1303.83
2018-01-21 03:00:00+00:00,8958.42,1315.04,2465.09,854.37,10177.03,2941.58,5389.41,1260.33
2018-01-21 04:00:00+00:00,8556.31,1248.29,2456.74,815.49,9605.27,2824.5,5068.53,1200.05
2018-01-21 05:00:00+00:00,8180.8,1208.53,2461.4,782.64,9074.4,2670.21,4758.99,1137.65
2018-01-21 06:00:00+00:00,7897.39,1155.31,2462.19,782.18,8682.66,2561.98,4535.68,1099.58
2018-01-21 07:00:00+00:00,7706.46,1111.83,2481.04,768.26,8450.82,2487.37,4361.03,1071.06
2018-01-21 08:00:00+00:00,7597.66,1113.37,2484.04,760.01,8341.55,2446.22,4232.2,1060.96
2018-01-21 09:00:00+00:00,7572.48,1106.23,2492.18,771.48,8303.02,2431.74,4197.3,1067.37
2018-01-21 10:00:00+00:00,7642.23,1110.95,2515.3,788.83,8425.7,2485.51,4232.08,1072.31
2018-01-21 11:00:00+00:00,7833.78,1130.31,2526.07,804.43,8735.07,2586.84,4367.65,1112.61
2018-01-21 12:00:00+00:00,7994.85,1180.61,2516.15,832.41,9128.49,2681.83,4512.95,1187.89
2018-01-21 13:00:00+00:00,8276.33,1255.54,2469.82,860.11,9603.6,2779.2,4717.24,1250.97
2018-01-21 14:00:00+00:00,8650.09,1299.91,2420.57,902.54,10071.66,2941.61,4961.35,1229.14
2018-01-21 15:00:00+00:00,8907.67,1327.7,2366.12,968.58,10366.37,3012.63,5146.2,1228.0
2018-01-21 16:00:00+00:00,9125.35,1351.73,2370.75,975.61,10566.05,3084.39,5234.15,1213.7
2018-01-21 17:00:00+00:00,9278.6,1366.34,2417.49,964.88,10675.97,3074.19,5318.31,1158.86
2018-01-21 18:00:00+00:00,9361.07,1386.15,2406.62,960.35,10713.5,3050.44,5352.32,1149.41
2018-01-21 19:00:00+00:00,9339.64,1370.96,2402.17,927.46,10650.31,3005.5,5316.76,1177.88
2018-01-21 20:00:00+00:00,9328.37,1305.82,2378.4,895.87,10627.11,2958.45,5296.14,1250.1
2018-01-21 21:00:00+00:00,9370.65,1329.04,2395.3,873.05,10692.92,2935.74,5344.37,1259.03
2018-01-21 22:00:00+00:00,9667.86,1441.01,2406.25,905.11,11057.66,2966.76,5516.17,1286.61
2018-01-21 23:00:00+00:00,10008.23,1501.91,2478.38,945.73,11577.77,3138.82,5878.66,1333.99
2018-01-22 00:00:00+00:00,9985.28,1466.7,2552.28,941.18,11644.04,3170.53,5976.6,1368.74
2018-01-22 01:00:00+00:00,9840.96,1417.41,2579.02,930.26,11374.32,3132.89,5867.09,1353.03
2018-01-22 02:00:00+00:00,9538.94,1389.2,2561.01,880.34,10821.08,3043.8,5653.57,1324.11
2018-01-22 03:00:00+00:00,9059.44,1268.02,2529.74,822.82,10062.8,2812.14,5203.97,1324.13
2018-01-22 04:00:00+00:00,8519.62,1200.27,2554.85,795.17,9331.59,2560.06,4878.21,1238.74
2018-01-22 05:00:00+00:00,8016.74,1121.05,2536.94,785.27,8884.87,2369.58,4601.95,1209.26
2018-01-22 06:00:00+00:00,7726.85,1081.22,2549.32,787.92,8713.45,2262.05,4444.11,1194.27
2018-01-22 07:00:00+00:00,7590.39,1076.11,2556.93,800.9,8697.2,2221.23,4398.93,1204.53
2018-01-22 08:00:00+00:00,7612.8,1075.26,2550.4,822.06,8968.76,2237.56,4429.41,1249.33
2018-01-22 09:00:00+00:00,7786.22,1111.93,2601.02,871.11,9541.49,2293.42,4687.16,1277.89
2018-01-22 10:00:00+00:00,8258.13,1235.56,2630.44,949.56,10569.18,2506.54,5224.91,1371.37
2018-01-22 11:00:00+00:00,9028.65,1472.51,2677.48,1065.82,12671.42,2932.31,6059.03,1535.46
2018-01-22 12:00:00+00:00,9338.2,1537.62,2741.36,1122.65,13674.05,3145.54,6461.19,1608.81
2018-01-22 13:00:00+00:00,9474.8,1492.56,2701.51,1113.69,13425.55,3153.23,6213.91,1543.96
2018-01-22 14:00:00+00:00,9629.3,1496.8,2664.95,1166.66,13164.11,3095.81,6019.39,1415.69
2018-01-22 15:00:00+00:00,9786.89,1535.49,2712.66,1157.11,13005.81,3070.69,5879.7,1263.97
2018-01-22 16:00:00+00:00,9903.69,1525.5,2677.33,1148.68,12714.81,3001.72,5727.97,1212.9
2018-01-22 17:00:00+00:00,9925.27,1486.54,2596.26,1129.83,12404.57,2952.84,5583.6,1197.18
2018-01-22 18:00:00+00:00,9965.79,1407.78,2509.16,1108.77,12111.67,2898.79,5482.24,1238.83
2018-01-22 19:00:00+00:00,9903.45,1368.43,2416.49,1085.96,11809.19,2851.33,5387.15,1264.98
2018-01-22 20:00:00+00:00,9842.05,1353.51,2371.2,1045.78,11590.77,2792.46,5352.38,1268.16
2018-01-22 21:00:00+00:00,9769.39,1392.96,2372.8,1006.14,11641.01,2808.06,5402.11,1275.33
2018-01-22 22:00:00+00:00,9829.37,1518.91,2411.8,979.1,12226.95,2836.69,5647.79,1301.8
2018-01-22 23:00:00+00:00,10314.02,1616.42,2553.9,1043.54,13410.27,3091.37,6220.4,1349.01
2018-01-23 00:00:00+00:00,10334.19,1681.26,2670.04,1065.37,13696.85,3264.29,6396.37,1397.26
2018-01-23 01:00:00+00:00,10255.9,1698.76,2719.44,1066.4,13646.3,3310.21,6409.48,1431.13
2018-01-23 02:00:00+00:00,9960.6,1670.52,2705.07,1061.62,13376.66,3230.16,6322.4,1463.96
2018-01-23 03:00:00+00:00,9513.9,1566.07,2667.85,1023.56,12698.31,3067.75,6031.36,1439.7
2018-01-23 04:00:00+00:00,9056.92,1528.04,2627.82,987.2,12029.28,2863.99,5726.02,1430.07
2018-01-23 05:00:00+00:00,8778.12,1504.4,2614.44,973.17,11729.1,2780.39,5559.46,1420.43
2018-01-23 06:00:00+00:00,8685.39,1508.71,2616.24,983.39,11675.0,2743.15,5583.59,1438.15
2018-01-23 07:00:00+00:00,8696.68,1531.09,2626.34,996.16,11818.3,2759.93,5686.96,1469.48
2018-01-23 08:00:00+00:00,8788.14,1558.2,2632.66,1008.58,12111.94,2813.52,5851.38,1512.23
2018-01-23 09:00:00+00:00,9055.35,1652.87,2657.06,1042.22,12742.36,2967.32,6169.99,1559.3
2018-01-23 10:00:00+00:00,9858.15,1768.15,2705.62,1107.13,14067.67,3326.65,6822.6,1652.02
2018-01-23 11:00:00+00:00,10977.0,1981.38,2725.99,1195.43,15864.71,3867.61,7794.23,1777.13
2018-01-23 12:00:00+00:00,11447.38,2104.74,2749.82,1232.43,16649.36,4047.56,8189.36,1836.87
2018-01-23 13:00:00+00:00,11375.53,2029.09,2727.16,1209.33,15880.17,3904.08,7889.23,1766.5
2018-01-23 14:00:00+00:00,11099.58,1858.47,2687.44,1211.47,14932.42,3647.68,7343.08,1595.12
2018-01-23 15:00:00+00:00,10703.14,1742.65,2641.87,1167.56,14127.83,3449.42,6729.34,1440.19
2018-01-23 16:00:00+00:00,10470.14,1647.62,2617.55,1133.43,13333.47,3241.99,6198.69,1280.34
2018-01-23 17:00:00+00:00,10150.69,1568.12,2573.04,1082.68,12618.37,3076.91,5860.96,1184.09
2018-01-23 18:00:00+00:00,9931.27,1499.99,2540.46,1046.13,12122.23,2957.18,5653.84,1136.08
2018-01-23 19:00:00+00:00,9775.97,1487.55,2501.48,1015.0,11713.11,2882.09,5497.82,1088.6
2018-01-23 20:00:00+00:00,9598.32,1471.47,2481.43,992.24,11449.25,2856.43,5424.84,1083.65
2018-01-23 21:00:00+00:00,9593.09,1480.3,2489.3,971.37,11539.23,2895.91,5480.26,1125.08
2018-01-23 22:00:00+00:00,9835.7,1552.25,2496.7,953.7,12028.26,2999.36,5760.55,1200.41
2018-01-23 23:00:00+00:00,10395.24,1714.25,2577.36,1031.25,13207.77,3301.86,6354.58,1288.85
2018-01-24 00:00:00+00:00,10522.33,1745.52,2634.27,1048.87,13655.63,3423.0,6596.37,1336.77
2018-01-24 01:00:00+00:00,10503.58,1761.78,2688.39,1054.02,13856.46,3456.22,6666.38,1339.04
2018-01-24 02:00:00+00:00,10313.32,1787.98,2694.84,1038.37,13648.22,3407.44,6588.99,1337.71
2018-01-24 03:00:00+00:00,9846.93,1687.71,2671.63,1010.88,13117.0,3205.2,6341.36,1307.39
2018-01-24 04:00:00+00:00,9408.06,1642.87,2651.54,988.88,12569.68,3005.91,6092.49,1271.88
2018-01-24 05:00:00+00:00,9174.0,1645.8,2663.49,989.21,12333.29,2866.05,5955.54,1264.8
2018-01-24 06:00:00+00:00,9146.65,1685.9,2680.28,999.31,12372.36,2803.31,5981.34,1270.71
2018-01-24 07:00:00+00:00,9157.22,1660.23,2675.27,1015.48,12541.42,2794.11,6082.3,1336.68
2018-01-24 08:00:00+00:00,9305.36,1744.21,2677.49,1049.35,12896.26,2825.96,6249.84,1409.29
2018-01-24 09:00:00+00:00,9620.96,1791.68,2705.62,1083.88,13596.06,2951.38,6532.84,1482.94
2018-01-24 10:00:00+00:00,10387.47,1902.1,2747.26,1153.01,14883.34,3238.94,7174.43,1593.71
2018-01-24 11:00:00+00:00,11444.05,2112.38,2821.3,1259.66,16687.3,3728.28,8081.76,1752.85
2018-01-24 12:00:00+00:00,11847.78,2163.87,2880.32,1300.38,17297.99,3884.87,8408.78,1809.01
2018-01-24 13:00:00+00:00,11683.56,2067.91,2818.36,1274.09,16401.42,3713.09,7936.48,1720.2
2018-01-24 14:00:00+00:00,11441.02,1900.07,2724.41,1247.18,15121.06,3560.91,7257.53,1533.54
2018-01-24 15:00:00+00:00,11158.08,1724.66,2639.96,1203.21,13999.25,3413.58,6696.0,1414.51
2018-01-24 16:00:00+00:00,10904.78,1603.93,2549.79,1157.96,13062.66,3281.19,6248.62,1327.31
2018-01-24 17:00:00+00:00,10628.29,1509.47,2482.8,1102.56,12315.38,3134.43,5916.86,1259.3
2018-01-24 18:00:00+00:00,10365.22,1416.94,2432.77,1065.78,11877.94,3055.02,5678.29,1230.27
2018-01-24 19:00:00+00:00,10135.31,1373.04,2394.57,1044.5,11459.58,2984.25,5529.19,1209.25
2018-01-24 20:00:00+00:00,9955.41,1320.71,2345.5,1010.37,11200.82,2939.19,5446.24,1225.13
2018-01-24 21:00:00+00:00,9902.06,1342.49,2327.12,992.2,11219.64,2952.12,5500.61,1254.83
2018-01-24 22:00:00+00:00,10009.66,1410.78,2360.25,954.95,11649.82,3014.07,5714.79,1290.87
2018-01-24 23:00:00+00:00,10563.67,1570.62,2486.84,1021.29,12714.79,3334.84,6288.43,1353.03
2018-01-25 00:00:00+00:00,10742.31,1601.85,2575.78,1045.99,13038.45,3516.92,6570.96,1412.98
2018-01-25 01:00:00+00:00,10758.12,1640.28,2627.77,1042.8,13195.69,3587.14,6684.18,1424.94
2018-01-25 02:00:00+00:00,10571.58,1636.85,2630.98,1016.53,13001.27,3581.08,6690.87,1448.41
2018-01-25 03:00:00+00:00,10194.68,1581.2,2624.29,975.58,12385.9,3448.96,6451.52,1418.03
2018-01-25 04:00:00+00:00,9799.17,1519.93,2557.71,938.67,11856.89,3240.1,6219.69,1454.49
2018-01-25 05:00:00+00:00,9493.99,1517.14,2530.16,937.79,11606.5,3118.54,6124.14,1468.3
2018-01-25 06:00:00+00:00,9469.9,1528.72,2531.87,931.3,11595.49,3059.76,6142.09,1489.67
2018-01-25 07:00:00+00:00,9518.39,1571.66,2566.67,938.6,11740.16,3055.43,6233.86,1491.32
2018-01-25 08:00:00+00:00,9682.61,1626.59,2607.36,961.23,12092.53,3088.88,6420.68,1482.36
2018-01-25 09:00:00+00:00,10098.15,1700.24,2624.46,985.58,12718.33,3191.06,6761.36,1553.6
2018-01-25 10:00:00+00:00,10943.73,1887.25,2647.66,1062.8,14035.17,3426.33,7435.78,1678.32
2018-01-25 11:00:00+00:00,12067.85,2105.74,2715.54,1178.83,15753.3,3904.05,8343.05,1838.91
2018-01-25 12:00:00+00:00,12382.72,2167.17,2778.47,1217.8,16460.06,4012.51,8625.24,1872.6
2018-01-25 13:00:00+00:00,12064.08,2063.75,2716.59,1188.35,15664.36,3750.51,8205.67,1813.21
2018-01-25 14:00:00+00:00,11654.72,1914.19,2650.3,1192.79,14457.55,3594.12,7640.06,1635.81
2018-01-25 15:00:00+00:00,11281.57,1749.34,2627.97,1134.39,13634.34,3455.76,7065.87,1560.35
2018-01-25 16:00:00+00:00,10956.63,1619.98,2561.05,1081.52,12908.5,3328.93,6615.82,1501.82
2018-01-25 17:00:00+00:00,10652.78,1538.55,2533.82,1051.2,12309.26,3236.29,6331.64,1414.51
2018-01-25 18:00:00+00:00,10489.54,1474.81,2557.23,1026.42,11794.45,3169.46,6127.82,1344.66
2018-01-25 19:00:00+00:00,10374.03,1421.94,2545.14,1002.67,11428.39,3110.36,5991.43,1301.34
2018-01-25 20:00:00+00:00,10299.37,1378.79,2517.13,906.79,11237.76,3090.46,5954.78,1343.41
2018-01-25 21:00:00+00:00,10409.38,1419.7,2503.82,865.28,11219.33,3140.16,6039.27,1407.41
2018-01-25 22:00:00+00:00,10705.63,1500.39,2519.66,893.5,11602.45,3265.97,6293.75,1448.24
2018-01-25 23:00:00+00:00,11238.7,1647.6,2607.12,964.11,12547.35,3511.89,6713.3,1512.17
2018-01-26 00:00:00+00:00,11377.49,1658.2,2681.73,978.32,12798.05,3583.93,6755.32,1537.29
2018-01-26 01:00:00+00:00,11266.47,1695.22,2694.23,966.52,12713.17,3572.9,6670.99,1537.24
2018-01-26 02:00:00+00:00,10911.79,1662.32,2680.11,945.94,12372.62,3450.13,6358.51,1507.29
2018-01-26 03:00:00+00:00,10247.77,1593.73,2625.23,889.97,11486.49,3148.13,5951.32,1452.04
2018-01-26 04:00:00+00:00,9728.69,1507.95,2583.35,862.89,10754.4,2909.76,5524.65,1406.5
2018-01-26 05:00:00+00:00,9346.27,1470.19,2552.96,844.85,10287.43,2709.38,5288.17,1385.1
2018-01-26 06:00:00+00:00,9139.84,1473.47,2534.41,836.81,10082.88,2615.32,5137.78,1364.55
2018-01-26 07:00:00+00:00,9022.27,1429.67,2524.2,831.94,10047.83,2583.1,5054.24,1356.86
2018-01-26 08:00:00+00:00,8996.58,1497.12,2515.02,837.18,10121.92,2566.83,5054.3,1347.55
2018-01-26 09:00:00+00:00,9168.4,1473.37,2514.65,867.74,10452.83,2603.9,5196.24,1369.41
2018-01-26 10:00:00+00:00,9761.38,1600.93,2562.59,911.82,11319.72,2776.11,5595.38,1420.49
2018-01-26 11:00:00+00:00,10607.36,1791.52,2622.2,998.17,12680.39,3171.9,6272.9,1522.77
2018-01-26 12:00:00+00:00,10847.67,1790.19,2665.05,1025.45,13307.69,3277.61,6483.19,1553.37
2018-01-26 13:00:00+00:00,10781.53,1781.33,2630.47,1022.05,13146.37,3134.72,6387.0,1517.74
2018-01-26 14:00:00+00:00,10715.99,1702.92,2586.26,1022.2,13136.39,3097.67,6382.76,1517.27
2018-01-26 15:00:00+00:00,10559.57,1678.17,2561.14,1021.08,12992.36,3109.58,6319.11,1475.08
2018-01-26 16:00:00+00:00,10316.59,1586.48,2520.48,1045.95,12739.19,3086.81,6181.5,1393.84
2018-01-26 17:00:00+00:00,10160.5,1512.78,2475.03,1048.83,12480.74,3029.13,6040.55,1314.47
2018-01-26 18:00:00+00:00,10149.84,1478.98,2446.94,1014.65,12114.53,3012.3,5916.74,1280.59
2018-01-26 19:00:00+00:00,10088.48,1405.81,2451.49,985.7,11794.79,2991.36,5753.11,1232.51
2018-01-26 20:00:00+00:00,9995.54,1366.34,2438.32,940.05,11548.77,2946.67,5683.77,1233.82
2018-01-26 21:00:00+00:00,9952.95,1417.89,2468.21,888.08,11498.96,2920.57,5717.52,1234.87
2018-01-26 22:00:00+00:00,10032.26,1485.09,2483.63,877.88,11720.63,2915.18,5832.3,1223.13
2018-01-26 23:00:00+00:00,10270.4,1535.76,2512.57,898.41,12048.22,3091.82,6000.8,1270.85
2018-01-27 00:00:00+00:00,10154.96,1488.3,2538.52,906.04,11814.12,3116.09,5906.16,1297.53
2018-01-27 01:00:00+00:00,9968.23,1488.01,2526.71,916.18,11490.19,3073.38,5759.12,1292.49
2018-01-27 02:00:00+00:00,9719.99,1456.16,2485.25,899.74,11034.08,2982.33,5542.02,1287.84
2018-01-27 03:00:00+00:00,9331.58,1381.56,2462.09,866.74,10426.23,2834.03,5247.59,1251.73
2018-01-27 04:00:00+00:00,8887.07,1290.59,2449.21,833.54,9695.65,2681.54,4855.56,1179.2
2018-01-27 05:00:00+00:00,8493.43,1236.02,2393.75,799.59,9090.01,2520.82,4547.33,1177.42
2018-01-27 06:00:00+00:00,8233.12,1185.87,2298.52,785.23,8709.38,2376.78,4369.44,1238.44
2018-01-27 07:00:00+00:00,8054.42,1145.55,2263.02,763.62,8433.3,2302.95,4225.67,1281.86
2018-01-27 08:00:00+00:00,8001.77,1132.56,2286.97,754.02,8348.58,2236.63,4215.92,1294.76
2018-01-27 09:00:00+00:00,8000.71,1148.36,2364.94,751.21,8416.38,2216.64,4243.88,1266.93
2018-01-27 10:00:00+00:00,8084.84,1157.34,2477.0,770.54,8655.48,2253.56,4374.43,1209.86
2018-01-27 11:00:00+00:00,8398.44,1228.63,2588.92,800.46,9155.67,2348.01,4648.89,1189.02
2018-01-27 12:00:00+00:00,8786.28,1281.27,2664.01,826.79,9745.19,2435.2,4971.11,1228.3
2018-01-27 13:00:00+00:00,9144.17,1325.26,2711.53,875.71,10245.92,2552.89,5261.02,1221.75
2018-01-27 14:00:00+00:00,9421.89,1380.82,2712.62,973.72,10768.24,2679.35,5529.32,1152.9
2018-01-27 15:00:00+00:00,9652.75,1361.31,2656.81,979.79,11065.04,2780.55,5649.22,1191.54
2018-01-27 16:00:00+00:00,9740.76,1334.87,2606.6,963.02,11097.7,2762.38,5781.06,1206.51
2018-01-27 17:00:00+00:00,9690.18,1347.58,2558.09,941.13,10978.53,2791.93,5655.71,1157.62
2018-01-27 18:00:00+00:00,9606.56,1311.66,2532.16,931.15,10678.95,2836.78,5436.62,1096.24
2018-01-27 19:00:00+00:00,9493.89,1304.29,2500.7,908.41,10345.23,2871.17,5246.67,1040.48
2018-01-27 20:00:00+00:00,9405.37,1308.15,2484.16,897.52,10158.27,2875.23,5191.38,1013.9
2018-01-27 21:00:00+00:00,9369.84,1322.97,2480.03,872.82,10121.05,2850.2,5149.11,1038.73
2018-01-27 22:00:00+00:00,9552.56,1344.34,2497.68,838.69,10356.2,2864.51,5276.48,1096.21
2018-01-27 23:00:00+00:00,9822.21,1424.74,2569.99,868.7,11051.76,3021.16,5490.58,1170.35
2018-01-28 00:00:00+00:00,9740.88,1396.17,2649.01,885.8,11189.62,3020.98,5524.42,1193.88
2018-01-28 01:00:00+00:00,9581.64,1387.53,2674.33,903.25,11137.42,2943.73,5459.15,1208.3
2018-01-28 02:00:00+00:00,9378.03,1353.71,2665.03,903.92,10991.46,2880.62,5263.45,1200.08
