Issue_time,Forecast_time,Coast,East,Far_West,North_Central,North,South_Central,Southern,West
2018-01-30 06:00:00,2018-01-30 12:00:00,11360.943359375,1961.5794677734375,2878.747314453125,16080.8671875,1142.2816162109375,7096.017578125,3301.2177734375,1513.308837890625
2018-01-30 06:00:00,2018-01-30 13:00:00,11429.224609375,1985.4881591796875,2900.049072265625,15726.2724609375,1127.5379638671875,7282.1494140625,3486.154541015625,1447.155029296875
2018-01-30 06:00:00,2018-01-30 14:00:00,11590.9765625,1887.3876953125,2848.920166015625,14954.98046875,1089.2486572265625,7074.98388671875,3339.171875,1392.125732421875
2018-01-30 06:00:00,2018-01-30 15:00:00,11507.3974609375,1788.146240234375,2737.970703125,14059.7626953125,1070.6392822265625,6504.1474609375,3164.265869140625,1315.569091796875
2018-01-30 06:00:00,2018-01-30 16:00:00,10855.37890625,1752.9268798828125,2677.91357421875,13102.9833984375,972.884521484375,6213.4853515625,2975.736572265625,1257.6575927734375
2018-01-30 06:00:00,2018-01-30 17:00:00,10351.84765625,1618.9483642578125,2684.814453125,12632.77734375,950.178466796875,6030.52001953125,2848.600830078125,1256.935302734375
2018-01-30 12:00:00,2018-01-30 18:00:00,10377.1865234375,1512.82275390625,2622.9365234375,11818.287109375,879.504150390625,5630.47412109375,2925.64892578125,1228.7978515625
2018-01-30 12:00:00,2018-01-30 19:00:00,10480.087890625,1478.327880859375,2630.35400390625,11607.560546875,841.052490234375,5704.96875,3040.06640625,1156.4627685546875
2018-01-30 12:00:00,2018-01-30 20:00:00,10216.87890625,1443.306396484375,2607.548828125,10999.07421875,810.346923828125,5588.36181640625,3068.774169921875,1162.990966796875
2018-01-30 12:00:00,2018-01-30 21:00:00,10603.3271484375,1433.547119140625,2583.32568359375,11040.4287109375,851.0890502929688,5691.5654296875,3060.33203125,1182.1116943359375
2018-01-30 12:00:00,2018-01-30 22:00:00,10355.8681640625,1451.4656982421875,2618.945068359375,11549.69140625,846.832763671875,5714.31005859375,3076.396728515625,1267.791748046875
2018-01-30 12:00:00,2018-01-30 23:00:00,10551.4326171875,1606.496826171875,2727.343017578125,12593.8955078125,903.31884765625,5846.525390625,3088.43603515625,1342.25341796875
2018-01-30 18:00:00,2018-01-31 00:00:00,11483.478515625,1800.4901123046875,2739.948486328125,12965.9619140625,985.4727172851562,6301.6484375,3268.86767578125,1379.39208984375
2018-01-30 18:00:00,2018-01-31 01:00:00,11367.345703125,1825.014892578125,2785.3388671875,13093.47265625,996.0123291015625,6440.69384765625,3431.667724609375,1334.65771484375
2018-01-30 18:00:00,2018-01-31 02:00:00,10950.5107421875,1718.8414306640625,2742.154296875,12269.1748046875,950.239013671875,6062.38623046875,3274.361572265625,1316.6556396484375
2018-01-30 18:00:00,2018-01-31 03:00:00,10224.76171875,1607.267822265625,2649.2646484375,11275.8173828125,899.8017578125,5600.86181640625,2982.475341796875,1260.4761962890625
2018-01-30 18:00:00,2018-01-31 04:00:00,9516.314453125,1474.696533203125,2585.725830078125,10470.5107421875,866.474853515625,5225.51416015625,2721.275634765625,1226.0849609375
2018-01-30 18:00:00,2018-01-31 05:00:00,9496.0302734375,1496.2459716796875,2623.716796875,10252.814453125,872.7661743164062,5048.53466796875,2614.163818359375,1221.7091064453125
2018-01-31 00:00:00,2018-01-31 06:00:00,9544.728515625,1435.8690185546875,2564.790771484375,9676.5439453125,855.9817504882812,5070.78271484375,2630.3330078125,1271.105224609375
2018-01-31 00:00:00,2018-01-31 07:00:00,9447.57421875,1505.392333984375,2621.06787109375,9528.4013671875,850.2858276367188,5195.3564453125,2823.96533203125,1193.77978515625
2018-01-31 00:00:00,2018-01-31 08:00:00,9456.970703125,1520.779296875,2612.173828125,9564.0234375,846.2887573242188,5176.994140625,2797.58642578125,1270.237548828125
2018-01-31 00:00:00,2018-01-31 09:00:00,9615.015625,1556.834716796875,2630.99609375,10069.984375,861.23681640625,5326.7177734375,2710.19384765625,1345.9471435546875
2018-01-31 00:00:00,2018-01-31 10:00:00,9621.6376953125,1608.4361572265625,2657.018798828125,10738.294921875,896.0667114257812,5720.14013671875,2754.361572265625,1355.9346923828125
2018-01-31 00:00:00,2018-01-31 11:00:00,10234.89453125,1731.2626953125,2804.077880859375,11919.61328125,949.4483032226562,6247.17578125,2872.776611328125,1450.471923828125
2018-01-31 06:00:00,2018-01-31 12:00:00,10751.8037109375,1805.8651123046875,2834.603271484375,12487.6796875,1009.2992553710938,6738.36181640625,3328.449462890625,1536.51171875
2018-01-31 06:00:00,2018-01-31 13:00:00,10631.65625,1851.9931640625,2846.903564453125,12425.392578125,1012.3743896484375,6795.9208984375,3498.885009765625,1448.560791015625
2018-01-31 06:00:00,2018-01-31 14:00:00,10736.8486328125,1763.383544921875,2793.82080078125,12509.6943359375,970.2598876953125,6636.45068359375,3244.4189453125,1323.10205078125
2018-01-31 06:00:00,2018-01-31 15:00:00,10638.0517578125,1594.4989013671875,2687.15771484375,11993.482421875,968.417724609375,6213.1376953125,3063.477294921875,1298.0869140625
2018-01-31 06:00:00,2018-01-31 16:00:00,10114.0791015625,1460.6724853515625,2652.531982421875,11748.828125,873.9596557617188,5891.50244140625,2948.091796875,1224.102294921875
2018-01-31 06:00:00,2018-01-31 17:00:00,10115.908203125,1422.602294921875,2666.53369140625,11551.5361328125,906.305908203125,5702.62060546875,2911.357421875,1240.9593505859375
2018-01-31 12:00:00,2018-01-31 18:00:00,10865.2626953125,1460.6463623046875,2578.3857421875,11451.951171875,881.1307983398438,5852.578125,2930.020751953125,1231.154296875
2018-01-31 12:00:00,2018-01-31 19:00:00,10936.193359375,1454.72802734375,2595.15380859375,11802.2802734375,796.0736083984375,5685.93408203125,3080.236083984375,1186.2098388671875
2018-01-31 12:00:00,2018-01-31 20:00:00,10643.9326171875,1406.6258544921875,2571.64990234375,11206.0791015625,826.175537109375,5654.1318359375,3091.102783203125,1179.1861572265625
2018-01-31 12:00:00,2018-01-31 21:00:00,10879.2724609375,1405.3343505859375,2584.54443359375,11319.7197265625,838.1854858398438,5900.39892578125,3145.376220703125,1215.8475341796875
2018-01-31 12:00:00,2018-01-31 22:00:00,10430.4970703125,1446.9376220703125,2598.717529296875,11408.123046875,843.5689086914062,5978.12890625,3115.032958984375,1274.6502685546875
2018-01-31 12:00:00,2018-01-31 23:00:00,10668.9755859375,1517.529296875,2698.771728515625,12067.9091796875,931.1129760742188,6112.63916015625,3155.390380859375,1339.828857421875
2018-01-31 18:00:00,2018-02-01 00:00:00,11185.58984375,1509.4168701171875,2650.381591796875,11968.47265625,926.267822265625,5959.53857421875,3145.442626953125,1312.3199462890625
2018-01-31 18:00:00,2018-02-01 01:00:00,10830.390625,1567.89501953125,2681.52392578125,11690.283203125,934.1810302734375,6021.4345703125,3250.461669921875,1309.1505126953125
2018-01-31 18:00:00,2018-02-01 02:00:00,10390.689453125,1427.5323486328125,2653.333984375,10935.625,884.486083984375,5680.93798828125,3061.43896484375,1232.468994140625
2018-01-31 18:00:00,2018-02-01 03:00:00,9895.7509765625,1278.3935546875,2586.217041015625,10132.2626953125,829.5426025390625,5174.19384765625,2805.41796875,1179.1007080078125
2018-01-31 18:00:00,2018-02-01 04:00:00,8794.7509765625,1192.2694091796875,2518.414306640625,9200.1484375,790.3880615234375,4792.58154296875,2569.26611328125,1153.718505859375
2018-01-31 18:00:00,2018-02-01 05:00:00,8545.3017578125,1131.9942626953125,2554.624755859375,8861.6005859375,770.4646606445312,4482.0380859375,2427.184814453125,1155.531494140625
2018-02-01 00:00:00,2018-02-01 06:00:00,8474.2431640625,1094.64599609375,2552.899169921875,8613.623046875,772.685546875,4419.1572265625,2497.84765625,1108.1795654296875
2018-02-01 00:00:00,2018-02-01 07:00:00,8520.60546875,1111.9495849609375,2584.327392578125,8321.9736328125,792.1868896484375,4234.57958984375,2631.122802734375,1070.064697265625
2018-02-01 00:00:00,2018-02-01 08:00:00,8429.4970703125,1104.114990234375,2592.685791015625,8320.59765625,785.8838500976562,4224.390625,2597.034423828125,1079.91943359375
2018-02-01 00:00:00,2018-02-01 09:00:00,8783.5029296875,1121.768310546875,2611.2373046875,8833.41796875,826.15576171875,4421.35205078125,2462.978271484375,1137.7823486328125
2018-02-01 00:00:00,2018-02-01 10:00:00,8526.1337890625,1188.1617431640625,2641.736083984375,9523.748046875,844.1678466796875,4756.373046875,2470.047607421875,1185.86279296875
2018-02-01 00:00:00,2018-02-01 11:00:00,9047.6044921875,1258.4296875,2779.695556640625,10320.98046875,916.2146606445312,5260.296875,2545.624267578125,1272.5240478515625
2018-02-01 06:00:00,2018-02-01 12:00:00,10010.7392578125,1376.462890625,2809.845947265625,11334.1435546875,957.7232055664062,5675.041015625,3033.2509765625,1384.5836181640625
2018-02-01 06:00:00,2018-02-01 13:00:00,10099.8544921875,1387.1278076171875,2813.53271484375,11489.2509765625,986.21142578125,5638.396484375,3193.804931640625,1321.3817138671875
2018-02-01 06:00:00,2018-02-01 14:00:00,10184.48046875,1363.2943115234375,2780.26904296875,11524.298828125,939.3436889648438,5720.787109375,3054.683837890625,1253.7060546875
2018-02-01 06:00:00,2018-02-01 15:00:00,10482.263671875,1367.35400390625,2704.5400390625,11487.990234375,920.2337036132812,5593.79345703125,2985.502197265625,1193.129638671875
2018-02-01 06:00:00,2018-02-01 16:00:00,10254.65625,1390.115234375,2661.654541015625,11343.0830078125,880.54736328125,5562.83447265625,2937.266845703125,1171.26513671875
2018-02-01 06:00:00,2018-02-01 17:00:00,10280.7099609375,1392.3353271484375,2702.915283203125,11531.1064453125,931.0377197265625,5597.2998046875,2970.91748046875,1200.2918701171875
2018-02-01 12:00:00,2018-02-01 18:00:00,11353.8916015625,1412.9844970703125,2573.807861328125,11156.8095703125,876.3650512695312,5732.77734375,3022.008544921875,1161.171875
2018-02-01 12:00:00,2018-02-01 19:00:00,11756.05859375,1400.281005859375,2599.01220703125,10888.8134765625,865.6500854492188,5968.87939453125,3224.738037109375,1110.875
2018-02-01 12:00:00,2018-02-01 20:00:00,11581.23046875,1415.930908203125,2619.21142578125,10930.2109375,861.5248413085938,6007.96923828125,3380.755615234375,1088.1778564453125
2018-02-01 12:00:00,2018-02-01 21:00:00,11686.888671875,1446.055908203125,2619.899658203125,10998.3271484375,905.7556762695312,6013.19677734375,3575.365966796875,1156.8909912109375
2018-02-01 12:00:00,2018-02-01 22:00:00,11109.79296875,1478.895263671875,2602.3828125,11316.1875,863.0584716796875,6201.56982421875,3647.91162109375,1215.7481689453125
2018-02-01 12:00:00,2018-02-01 23:00:00,11064.5439453125,1487.090087890625,2696.0732421875,11701.83984375,948.5798950195312,6189.01953125,3366.030029296875,1292.0399169921875
2018-02-01 18:00:00,2018-02-02 00:00:00,11051.6171875,1476.4228515625,2731.377197265625,12402.4208984375,976.319091796875,6127.9775390625,3196.57666015625,1298.6981201171875
2018-02-01 18:00:00,2018-02-02 01:00:00,10627.693359375,1468.801513671875,2764.831787109375,12185.1748046875,1001.5718383789062,6020.19384765625,3271.59619140625,1304.9298095703125
2018-02-01 18:00:00,2018-02-02 02:00:00,10083.38671875,1362.5235595703125,2740.738525390625,11683.5810546875,953.9618530273438,5657.02685546875,3086.456298828125,1290.8310546875
2018-02-01 18:00:00,2018-02-02 03:00:00,9660.9892578125,1284.3875732421875,2677.768310546875,10965.703125,890.0414428710938,5121.1201171875,2844.296142578125,1255.3621826171875
2018-02-01 18:00:00,2018-02-02 04:00:00,8626.4619140625,1232.84765625,2632.2900390625,10433.2001953125,859.4182739257812,4828.2705078125,2613.746337890625,1240.9974365234375
2018-02-01 18:00:00,2018-02-02 05:00:00,8314.201171875,1182.90625,2661.249755859375,9978.8212890625,872.052978515625,4638.4970703125,2463.374267578125,1246.124267578125
2018-02-02 00:00:00,2018-02-02 06:00:00,8471.7138671875,1187.9378662109375,2637.489013671875,10609.4169921875,899.7311401367188,4472.9267578125,2516.289306640625,1235.1031494140625
2018-02-02 00:00:00,2018-02-02 07:00:00,8456.3681640625,1186.8916015625,2666.0615234375,11101.87109375,940.1091918945312,4477.82958984375,2675.257568359375,1235.10498046875
2018-02-02 00:00:00,2018-02-02 08:00:00,8335.810546875,1198.3712158203125,2682.415283203125,11014.3916015625,950.8075561523438,4510.30322265625,2582.60107421875,1248.1431884765625
2018-02-02 00:00:00,2018-02-02 09:00:00,8705.048828125,1261.2811279296875,2704.751953125,11793.873046875,988.9942016601562,4684.35888671875,2445.633056640625,1286.0810546875
2018-02-02 00:00:00,2018-02-02 10:00:00,8765.892578125,1349.4659423828125,2719.453369140625,12922.96484375,1000.0125122070312,5243.23095703125,2579.194580078125,1357.568115234375
2018-02-02 00:00:00,2018-02-02 11:00:00,9077.7392578125,1437.070068359375,2849.235595703125,13666.4794921875,1058.2578125,5672.95361328125,2678.7548828125,1420.1265869140625
2018-02-02 06:00:00,2018-02-02 12:00:00,9894.9794921875,1564.5286865234375,2924.716064453125,14622.0263671875,1103.831298828125,5996.9375,2923.801513671875,1506.4501953125
2018-02-02 06:00:00,2018-02-02 13:00:00,9840.236328125,1621.504638671875,2930.90869140625,14819.7578125,1133.932373046875,6077.314453125,3095.698974609375,1479.44189453125
2018-02-02 06:00:00,2018-02-02 14:00:00,9875.6767578125,1624.19287109375,2910.509521484375,14466.15625,1092.27734375,6133.92333984375,2995.39501953125,1445.268798828125
2018-02-02 06:00:00,2018-02-02 15:00:00,10038.533203125,1620.0050048828125,2809.609130859375,13961.37109375,1010.9521484375,6034.65478515625,2873.04296875,1382.1082763671875
2018-02-02 06:00:00,2018-02-02 16:00:00,9610.9365234375,1589.7115478515625,2760.646240234375,13710.888671875,945.8748779296875,5861.296875,2834.25390625,1315.822509765625
2018-02-02 06:00:00,2018-02-02 17:00:00,9559.7021484375,1522.4549560546875,2761.04345703125,13245.31640625,984.8621826171875,5972.5400390625,2850.617431640625,1326.365478515625
2018-02-02 12:00:00,2018-02-02 18:00:00,9779.810546875,1525.3204345703125,2645.675537109375,12383.013671875,974.1923828125,5591.81201171875,2800.17919921875,1247.7781982421875
2018-02-02 12:00:00,2018-02-02 19:00:00,9947.8857421875,1544.5880126953125,2640.3037109375,12338.2001953125,1004.9603271484375,5461.369140625,2988.0224609375,1185.775390625
2018-02-02 12:00:00,2018-02-02 20:00:00,10013.2744140625,1473.3204345703125,2666.317138671875,12029.5380859375,944.872314453125,5555.3955078125,2954.459716796875,1193.144287109375
2018-02-02 12:00:00,2018-02-02 21:00:00,9895.6865234375,1473.052490234375,2623.2265625,12100.26171875,915.3546142578125,5700.69775390625,2931.908935546875,1248.7457275390625
2018-02-02 12:00:00,2018-02-02 22:00:00,9690.654296875,1550.214111328125,2650.49169921875,12428.12109375,920.6024780273438,5934.53857421875,2914.594482421875,1315.362548828125
2018-02-02 12:00:00,2018-02-02 23:00:00,9567.6005859375,1580.0587158203125,2752.69384765625,13101.4501953125,994.0416259765625,6313.7255859375,2989.598388671875,1426.0201416015625
2018-02-02 18:00:00,2018-02-03 00:00:00,10808.24609375,1702.6204833984375,2753.005126953125,13955.1240234375,1080.5928955078125,6311.15869140625,3158.9482421875,1410.5218505859375
2018-02-02 18:00:00,2018-02-03 01:00:00,10641.39453125,1686.368896484375,2808.2607421875,13773.689453125,1088.079833984375,6369.09716796875,3224.38818359375,1425.548095703125
2018-02-02 18:00:00,2018-02-03 02:00:00,10168.1923828125,1648.64990234375,2811.29931640625,13405.2666015625,1051.7784423828125,6081.16259765625,3107.752197265625,1397.067626953125
2018-02-02 18:00:00,2018-02-03 03:00:00,9647.501953125,1496.745849609375,2737.265869140625,12482.638671875,1013.9046020507812,5584.81298828125,2856.091064453125,1351.263671875
2018-02-02 18:00:00,2018-02-03 04:00:00,8834.9501953125,1500.67626953125,2702.44091796875,12242.2109375,980.290283203125,5370.16357421875,2593.51806640625,1346.4176025390625
2018-02-02 18:00:00,2018-02-03 05:00:00,8714.66796875,1449.39208984375,2745.258544921875,11467.771484375,966.19677734375,5146.69921875,2478.189697265625,1344.7685546875
2018-02-03 00:00:00,2018-02-03 06:00:00,8929.0341796875,1405.7547607421875,2611.07958984375,10811.32421875,941.8357543945312,5012.76171875,2504.073974609375,1265.4747314453125
2018-02-03 00:00:00,2018-02-03 07:00:00,9101.2802734375,1469.812255859375,2628.1650390625,10706.5341796875,966.4506225585938,4973.109375,2661.636474609375,1243.1201171875
2018-02-03 00:00:00,2018-02-03 08:00:00,8899.4775390625,1446.9632568359375,2637.522216796875,10405.9541015625,956.2797241210938,4991.85595703125,2628.6845703125,1212.8306884765625
2018-02-03 00:00:00,2018-02-03 09:00:00,9116.8310546875,1430.5028076171875,2644.57177734375,10827.763671875,952.4528198242188,5141.57080078125,2392.93505859375,1252.98095703125
2018-02-03 00:00:00,2018-02-03 10:00:00,9291.142578125,1597.0341796875,2659.505615234375,12163.34765625,985.7056274414062,5487.69287109375,2478.86181640625,1315.364013671875
2018-02-03 00:00:00,2018-02-03 11:00:00,9645.75390625,1624.61376953125,2781.09228515625,12522.4228515625,1015.4744262695312,5870.548828125,2585.339111328125,1397.0364990234375
2018-02-03 06:00:00,2018-02-03 12:00:00,9648.2294921875,1630.67431640625,2795.485595703125,12762.1630859375,1051.45849609375,5751.52783203125,2868.29296875,1428.4801025390625
2018-02-03 06:00:00,2018-02-03 13:00:00,10102.6044921875,1716.376953125,2795.397705078125,12798.1357421875,1044.8963623046875,5906.46044921875,3038.494140625,1402.5682373046875
2018-02-03 06:00:00,2018-02-03 14:00:00,10146.9384765625,1699.44287109375,2794.43505859375,12524.771484375,989.1934814453125,6207.65185546875,3002.509033203125,1349.5806884765625
2018-02-03 06:00:00,2018-02-03 15:00:00,10129.1669921875,1589.50830078125,2707.580322265625,12410.767578125,948.9614868164062,5852.509765625,2801.55322265625,1285.1346435546875
2018-02-03 06:00:00,2018-02-03 16:00:00,9646.8525390625,1589.3489990234375,2676.30810546875,12153.640625,926.2782592773438,5889.68701171875,2821.263671875,1265.6793212890625
