Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2019-02-27 23:00:00+00:00,1849.6,2353.3,832.4,1455.7,1425.6,2883.7,1242.0,425.8,6907.0,720.3,2067.1
2019-02-28 00:00:00+00:00,1822.5,2355.8,819.6,1430.0,1402.3,2827.8,1227.7,423.5,6768.7,715.1,2052.7
2019-02-28 01:00:00+00:00,1757.4,2276.3,796.7,1381.8,1351.1,2736.4,1191.5,414.9,6566.7,704.2,2002.4
2019-02-28 02:00:00+00:00,1656.7,2192.5,760.9,1303.2,1282.3,2584.5,1163.9,392.1,6292.4,689.3,1935.5
2019-02-28 03:00:00+00:00,1558.6,2055.1,692.5,1206.2,1193.9,2370.7,1108.1,348.2,5914.5,669.8,1841.4
2019-02-28 04:00:00+00:00,1473.2,1909.5,633.9,1130.4,1117.1,2168.5,1046.0,310.9,5500.1,661.2,1741.7
2019-02-28 05:00:00+00:00,1430.2,1833.8,592.5,1093.5,1058.7,2031.5,1020.8,295.3,5154.8,652.7,1666.6
2019-02-28 06:00:00+00:00,1405.9,1792.6,572.3,1078.1,1037.7,1966.7,994.0,288.0,4950.7,647.7,1628.4
2019-02-28 07:00:00+00:00,1378.8,1802.1,573.2,1065.3,1011.8,1929.6,981.9,299.9,4838.9,644.0,1618.6
2019-02-28 08:00:00+00:00,1382.9,1807.8,561.0,1063.3,1004.8,1913.5,985.9,295.0,4792.7,614.9,1617.7
2019-02-28 09:00:00+00:00,1412.8,1854.0,566.6,1088.3,1027.2,1950.0,1000.7,291.5,4825.8,619.1,1645.2
2019-02-28 10:00:00+00:00,1488.3,1987.3,604.0,1159.4,1084.1,2073.0,1037.3,313.6,5078.3,636.7,1727.2
2019-02-28 11:00:00+00:00,1602.2,2170.3,674.5,1279.4,1168.8,2287.3,1123.9,354.5,5587.1,664.3,1878.6
2019-02-28 12:00:00+00:00,1663.7,2251.0,721.1,1325.1,1219.3,2409.8,1117.5,366.1,6091.0,674.9,1916.8
2019-02-28 13:00:00+00:00,1678.0,2252.2,726.7,1329.9,1216.0,2412.9,1137.5,363.7,6356.3,666.3,1941.9
2019-02-28 14:00:00+00:00,1658.8,2228.9,729.1,1338.1,1177.6,2411.8,1152.4,361.2,6502.6,657.1,1957.8
2019-02-28 15:00:00+00:00,1633.2,2199.3,727.2,1334.1,1143.4,2322.5,1148.1,346.0,6520.3,647.0,1963.5
2019-02-28 16:00:00+00:00,1598.2,2171.0,709.4,1323.6,1121.4,2190.4,1120.7,337.3,6525.4,633.7,1953.3
2019-02-28 17:00:00+00:00,1563.3,2156.6,706.1,1303.2,1095.6,2135.2,1097.2,328.1,6506.1,619.7,1914.5
2019-02-28 18:00:00+00:00,1533.8,2118.9,700.5,1288.1,1079.0,2122.5,1080.6,321.4,6486.8,613.1,1899.2
2019-02-28 19:00:00+00:00,1502.7,2075.1,695.6,1263.9,1080.8,2165.9,1059.3,321.5,6463.2,611.2,1862.9
2019-02-28 20:00:00+00:00,1512.4,2064.8,710.3,1250.5,1103.5,2260.8,1058.9,331.8,6490.2,616.3,1846.5
2019-02-28 21:00:00+00:00,1569.4,2086.9,734.5,1266.4,1163.4,2424.0,1084.5,350.9,6558.3,639.7,1861.3
2019-02-28 22:00:00+00:00,1658.1,2149.3,774.0,1310.0,1253.5,2616.4,1132.1,384.8,6655.7,668.3,1904.3
2019-02-28 23:00:00+00:00,1742.5,2266.1,801.5,1384.9,1334.0,2782.4,1190.5,409.1,6701.7,679.2,1999.4
2019-03-01 00:00:00+00:00,1730.1,2267.4,795.2,1386.3,1325.7,2756.7,1196.5,412.6,6585.2,661.3,2014.7
2019-03-01 01:00:00+00:00,1691.4,2218.8,774.3,1351.1,1313.8,2690.3,1175.4,393.0,6408.7,671.4,1980.3
2019-03-01 02:00:00+00:00,1610.4,2122.3,740.2,1282.5,1254.5,2553.1,1132.1,374.0,6187.8,661.8,1915.7
2019-03-01 03:00:00+00:00,1513.8,1980.2,685.6,1190.9,1175.5,2353.6,1062.5,341.3,5848.9,658.9,1805.6
2019-03-01 04:00:00+00:00,1423.7,1881.6,633.7,1112.6,1100.0,2162.1,1014.9,310.7,5463.7,618.2,1711.5
2019-03-01 05:00:00+00:00,1373.8,1816.5,595.7,1069.4,1043.3,2029.4,964.8,299.1,5127.5,631.4,1648.9
2019-03-01 06:00:00+00:00,1348.3,1776.2,574.2,1053.3,1013.2,1958.0,955.7,288.8,4923.5,605.4,1617.9
2019-03-01 07:00:00+00:00,1334.3,1759.5,560.6,1042.5,1003.3,1914.3,945.5,283.4,4795.3,609.2,1603.7
2019-03-01 08:00:00+00:00,1341.5,1766.6,552.6,1040.9,1003.1,1896.5,945.3,284.4,4744.2,610.2,1607.2
2019-03-01 09:00:00+00:00,1373.2,1801.5,563.9,1069.3,1021.4,1934.9,970.9,292.0,4782.2,616.7,1632.5
2019-03-01 10:00:00+00:00,1456.9,1918.4,605.7,1143.4,1076.3,2056.0,1040.1,320.0,5064.4,636.0,1714.0
2019-03-01 11:00:00+00:00,1587.8,2112.1,673.9,1256.6,1153.9,2275.8,1137.6,351.0,5594.2,690.4,1844.1
2019-03-01 12:00:00+00:00,1637.2,2184.3,735.3,1300.4,1210.2,2425.0,1154.2,373.3,6095.8,699.0,1881.9
2019-03-01 13:00:00+00:00,1592.8,2180.3,759.7,1299.9,1246.6,2505.6,1165.1,385.8,6449.1,652.4,1894.9
2019-03-01 14:00:00+00:00,1547.6,2139.8,771.6,1280.6,1236.3,2527.6,1155.8,383.3,6636.9,634.2,1886.9
2019-03-01 15:00:00+00:00,1503.9,2107.3,770.1,1245.1,1183.6,2511.7,1106.3,367.3,6723.7,623.3,1860.8
2019-03-01 16:00:00+00:00,1459.7,2061.3,759.6,1204.6,1136.9,2496.5,1064.1,354.3,6724.9,610.6,1841.7
2019-03-01 17:00:00+00:00,1412.7,1998.8,753.8,1166.3,1106.4,2449.1,1032.2,352.8,6684.7,599.1,1795.5
2019-03-01 18:00:00+00:00,1380.3,1943.8,751.9,1147.2,1107.8,2454.3,989.8,351.0,6671.5,597.1,1768.5
2019-03-01 19:00:00+00:00,1370.0,1906.7,749.6,1130.7,1112.0,2458.2,979.5,355.8,6624.2,594.1,1745.3
2019-03-01 20:00:00+00:00,1399.4,1905.8,744.3,1134.9,1131.9,2470.2,977.1,357.0,6633.8,591.8,1719.1
2019-03-01 21:00:00+00:00,1471.2,1907.0,753.8,1152.1,1161.4,2543.6,995.4,364.6,6680.9,596.7,1730.7
2019-03-01 22:00:00+00:00,1542.5,1951.3,779.0,1194.3,1217.0,2662.2,1033.9,382.9,6739.6,611.0,1768.9
2019-03-01 23:00:00+00:00,1600.1,2057.3,797.8,1259.1,1265.3,2726.3,1080.4,392.5,6627.0,625.7,1852.0
2019-03-02 00:00:00+00:00,1577.6,2012.9,785.5,1249.9,1247.6,2659.1,1070.4,386.1,6453.3,625.8,1861.0
2019-03-02 01:00:00+00:00,1541.8,1964.3,763.0,1221.3,1264.6,2585.5,1048.7,374.0,6268.0,623.6,1839.8
2019-03-02 02:00:00+00:00,1473.1,1916.3,728.9,1174.3,1177.4,2469.1,1006.0,355.7,6057.0,630.4,1792.0
2019-03-02 03:00:00+00:00,1399.7,1808.1,683.2,1103.0,1110.1,2310.6,951.5,337.1,5770.2,612.1,1714.0
2019-03-02 04:00:00+00:00,1331.2,1720.9,636.6,1034.5,1043.2,2142.4,900.5,313.1,5446.9,595.2,1615.3
2019-03-02 05:00:00+00:00,1282.8,1656.6,596.4,987.9,984.9,2011.1,859.8,292.8,5138.1,589.0,1553.5
2019-03-02 06:00:00+00:00,1259.1,1626.3,573.2,969.7,951.5,1919.4,837.6,283.8,4946.1,583.7,1513.9
2019-03-02 07:00:00+00:00,1244.1,1607.2,557.6,955.3,941.5,1875.4,827.6,279.9,4817.0,582.2,1492.9
2019-03-02 08:00:00+00:00,1234.4,1599.0,551.1,954.0,934.2,1853.7,832.2,282.2,4749.1,580.0,1489.1
2019-03-02 09:00:00+00:00,1242.6,1609.4,553.4,965.3,939.7,1867.6,841.5,283.3,4740.2,582.6,1502.0
2019-03-02 10:00:00+00:00,1271.8,1659.8,571.1,995.1,963.6,1914.6,873.7,288.3,4817.0,594.9,1532.5
2019-03-02 11:00:00+00:00,1318.8,1738.3,596.2,1038.3,1015.5,2008.9,913.4,301.5,5007.2,631.0,1572.0
2019-03-02 12:00:00+00:00,1369.8,1805.0,622.1,1071.3,1060.1,2121.1,955.3,316.6,5222.7,643.0,1602.5
2019-03-02 13:00:00+00:00,1425.7,1882.3,657.2,1111.7,1108.3,2259.1,1003.7,343.2,5498.1,638.2,1674.2
2019-03-02 14:00:00+00:00,1445.7,1921.7,683.6,1131.9,1142.7,2358.1,1016.7,348.0,5738.0,607.0,1695.6
2019-03-02 15:00:00+00:00,1435.1,1904.6,701.1,1135.2,1147.2,2415.8,1025.4,354.6,5920.0,603.2,1702.1
2019-03-02 16:00:00+00:00,1407.2,1900.9,702.7,1135.6,1136.7,2407.5,1012.4,352.7,5990.2,594.4,1705.8
2019-03-02 17:00:00+00:00,1392.7,1875.9,696.2,1131.3,1110.8,2383.7,998.8,343.8,5999.7,592.9,1690.8
2019-03-02 18:00:00+00:00,1397.8,1857.5,680.1,1114.5,1100.2,2324.1,987.6,333.1,5931.9,615.7,1706.0
2019-03-02 19:00:00+00:00,1407.5,1852.1,671.0,1111.1,1081.3,2228.8,981.8,328.7,5846.7,597.5,1687.4
2019-03-02 20:00:00+00:00,1428.1,1859.0,660.8,1110.7,1081.6,2189.9,969.4,318.4,5758.2,617.3,1674.1
2019-03-02 21:00:00+00:00,1460.0,1891.9,670.0,1122.6,1214.3,2240.6,995.4,228.3,5762.9,616.1,1712.9
2019-03-02 22:00:00+00:00,1511.3,1948.7,705.6,1164.5,1274.2,2400.8,1038.0,249.6,5878.0,619.5,1741.1
2019-03-02 23:00:00+00:00,1538.4,2019.3,732.0,1211.2,1322.6,2544.2,1063.7,254.9,5998.0,643.4,1794.2
2019-03-03 00:00:00+00:00,1511.6,2003.1,725.7,1196.3,1313.1,2491.0,1058.1,240.6,5943.5,637.7,1799.8
2019-03-03 01:00:00+00:00,1476.8,1961.5,706.5,1163.7,1177.8,2426.4,1038.7,339.2,5834.3,602.2,1773.6
2019-03-03 02:00:00+00:00,1420.1,1896.0,687.5,1119.0,1122.7,2330.7,992.6,339.2,5684.1,588.8,1727.0
2019-03-03 03:00:00+00:00,1348.3,1809.2,652.9,1059.1,1062.5,2204.2,938.0,318.0,5483.0,599.3,1655.0
2019-03-03 04:00:00+00:00,1282.1,1723.8,612.1,1001.6,1001.5,2053.3,881.7,297.4,5234.7,599.2,1578.1
2019-03-03 05:00:00+00:00,1240.5,1647.2,575.0,966.2,948.5,1932.7,837.3,276.8,4985.0,582.4,1521.7
2019-03-03 06:00:00+00:00,1214.1,1613.1,549.8,950.0,916.7,1846.2,816.3,264.6,4777.8,550.7,1491.5
2019-03-03 07:00:00+00:00,1193.2,1600.7,534.4,937.2,897.6,1795.8,804.8,260.4,4630.2,549.1,1470.6
2019-03-03 08:00:00+00:00,1191.3,1594.8,526.6,927.1,893.4,1770.8,797.2,257.7,4550.1,585.8,1464.9
2019-03-03 09:00:00+00:00,1190.3,1602.8,524.7,933.3,894.5,1777.2,805.1,260.8,4520.9,586.6,1472.6
2019-03-03 10:00:00+00:00,1217.5,1630.4,535.5,959.9,914.9,1812.7,828.5,273.4,4579.6,596.0,1493.0
2019-03-03 11:00:00+00:00,1253.4,1694.0,549.2,995.7,950.0,1858.7,861.5,283.1,4688.9,604.8,1518.1
2019-03-03 12:00:00+00:00,1284.0,1768.5,569.0,1025.8,973.3,1882.3,938.0,294.4,4837.3,575.8,1567.8
2019-03-03 13:00:00+00:00,1307.0,1841.5,592.1,1065.9,1001.8,1908.6,997.1,299.5,5054.5,589.5,1617.0
2019-03-03 14:00:00+00:00,1311.9,1882.7,609.0,1090.2,1027.2,1949.0,1008.7,304.7,5237.4,581.9,1635.7
2019-03-03 15:00:00+00:00,1319.6,1887.0,620.7,1101.2,1038.8,1972.3,987.7,304.9,5390.8,584.7,1615.5
2019-03-03 16:00:00+00:00,1324.1,1893.5,617.2,1092.7,1004.4,1931.9,973.3,295.8,5430.7,583.8,1614.7
2019-03-03 17:00:00+00:00,1266.1,1877.8,609.9,1083.3,980.5,1919.8,958.5,280.8,5456.2,575.9,1620.7
2019-03-03 18:00:00+00:00,1229.0,1873.3,614.9,1085.2,994.9,1972.2,958.4,285.0,5484.9,572.9,1637.6
2019-03-03 19:00:00+00:00,1240.6,1888.3,633.1,1091.7,1024.3,2062.3,956.8,294.4,5542.2,599.5,1656.9
2019-03-03 20:00:00+00:00,1349.4,1907.6,650.2,1103.8,1073.5,2175.4,975.5,308.3,5612.8,590.2,1655.6
2019-03-03 21:00:00+00:00,1430.2,1950.5,677.6,1137.4,1135.3,2324.0,1011.7,322.8,5748.9,613.6,1699.1
2019-03-03 22:00:00+00:00,1513.5,2037.1,718.1,1195.1,1207.4,2491.3,1053.2,351.3,5953.8,630.7,1757.0
2019-03-03 23:00:00+00:00,1556.2,2127.8,744.6,1245.8,1252.4,2582.1,1086.3,370.8,6098.6,635.4,1834.3
2019-03-04 00:00:00+00:00,1531.1,2111.1,745.9,1233.6,1233.8,2548.2,1086.5,370.4,6067.8,638.3,1833.4
2019-03-04 01:00:00+00:00,1484.3,2063.4,736.1,1197.4,1200.0,2478.0,1057.3,367.0,5973.9,629.2,1807.1
2019-03-04 02:00:00+00:00,1406.1,1969.6,706.2,1135.5,1140.7,2360.7,989.3,344.9,5821.8,618.0,1742.9
2019-03-04 03:00:00+00:00,1297.6,1843.5,660.3,1067.3,1066.8,2202.7,927.0,318.5,5580.4,587.8,1660.0
2019-03-04 04:00:00+00:00,1227.6,1736.6,616.2,1014.8,997.8,2040.6,872.1,293.4,5274.3,558.2,1606.9
2019-03-04 05:00:00+00:00,1189.2,1690.6,583.0,985.3,951.9,1928.3,845.3,279.4,5015.6,555.5,1556.1
2019-03-04 06:00:00+00:00,1166.7,1663.2,561.8,977.1,925.8,1867.5,835.8,268.8,4847.1,549.9,1529.5
2019-03-04 07:00:00+00:00,1149.6,1635.9,543.9,970.6,902.4,1834.1,801.1,267.8,4733.3,579.1,1514.1
2019-03-04 08:00:00+00:00,1132.5,1657.5,539.9,974.7,898.8,1824.8,802.1,268.8,4691.2,573.9,1530.7
2019-03-04 09:00:00+00:00,1155.6,1705.6,544.8,1011.4,917.5,1863.4,826.4,271.4,4748.6,559.7,1567.8
2019-03-04 10:00:00+00:00,1241.9,1825.4,569.1,1094.4,961.8,1970.9,897.6,288.4,4971.7,585.6,1661.3
2019-03-04 11:00:00+00:00,1383.8,2026.1,621.4,1205.9,1032.5,2128.5,1016.2,316.2,5375.8,629.0,1815.3
2019-03-04 12:00:00+00:00,1452.2,2115.8,671.5,1262.3,1095.3,2279.9,1081.2,336.2,5815.4,615.2,1888.6
2019-03-04 13:00:00+00:00,1463.1,2143.8,708.5,1292.1,1145.9,2418.1,1112.3,351.2,6168.8,603.6,1918.7
2019-03-04 14:00:00+00:00,1453.3,2155.4,721.6,1295.7,1157.0,2467.8,1118.1,350.2,6387.6,593.7,1922.2
2019-03-04 15:00:00+00:00,1409.8,2158.3,734.3,1289.1,1152.8,2407.7,1114.5,350.3,6495.2,600.0,1941.6
2019-03-04 16:00:00+00:00,1379.4,2136.3,737.3,1284.7,1141.0,2360.3,1103.1,347.9,6513.5,603.3,1939.0
2019-03-04 17:00:00+00:00,1368.4,2106.9,734.5,1259.9,1126.1,2320.6,1085.3,343.8,6491.4,609.3,1926.2
2019-03-04 18:00:00+00:00,1359.4,2091.4,727.1,1255.3,1111.1,2291.7,1085.2,341.5,6477.0,603.9,1928.8
2019-03-04 19:00:00+00:00,1352.1,2064.4,717.7,1248.0,1100.7,2292.8,1068.0,340.7,6439.0,615.7,1916.6
2019-03-04 20:00:00+00:00,1371.5,2063.1,718.1,1242.3,1111.5,2292.8,1081.4,337.1,6427.2,615.0,1900.0
2019-03-04 21:00:00+00:00,1451.8,2095.6,725.4,1267.6,1149.5,2393.3,1109.0,345.9,6480.3,597.0,1927.3
2019-03-04 22:00:00+00:00,1557.6,2173.0,753.7,1325.8,1222.2,2585.1,1149.7,372.2,6570.0,623.5,1964.0
2019-03-04 23:00:00+00:00,1656.8,2294.5,801.2,1399.5,1308.8,2777.3,1196.7,403.6,6622.2,657.2,2051.1
2019-03-05 00:00:00+00:00,1645.8,2304.5,795.0,1397.0,1304.2,2748.0,1201.3,401.4,6528.8,633.9,2048.0
2019-03-05 01:00:00+00:00,1596.3,2248.7,768.3,1354.6,1271.2,2662.9,1181.0,389.0,6348.3,641.9,2003.4
2019-03-05 02:00:00+00:00,1511.8,2148.5,728.4,1280.6,1208.4,2511.8,1112.7,364.2,6154.8,636.9,1938.0
2019-03-05 03:00:00+00:00,1418.6,2018.6,672.3,1194.1,1130.3,2313.9,1047.1,331.6,5796.5,596.5,1840.2
2019-03-05 04:00:00+00:00,1348.6,1921.6,628.1,1126.3,1060.0,2131.5,994.8,311.5,5406.7,590.6,1746.5
2019-03-05 05:00:00+00:00,1310.7,1836.1,593.9,1094.7,1014.7,2019.1,948.8,297.0,5111.3,606.0,1665.7
2019-03-05 06:00:00+00:00,1301.8,1834.5,579.0,1084.4,992.2,1976.3,945.4,295.3,4961.9,584.5,1635.2
2019-03-05 07:00:00+00:00,1300.3,1828.9,567.3,1078.2,990.7,1953.5,941.5,291.8,4868.1,580.9,1619.8
2019-03-05 08:00:00+00:00,1306.1,1839.9,564.7,1081.4,995.5,1951.9,943.9,294.1,4834.4,608.6,1621.8
2019-03-05 09:00:00+00:00,1337.6,1881.3,574.2,1108.4,1016.3,2004.1,964.7,308.8,4901.6,616.6,1652.5
2019-03-05 10:00:00+00:00,1432.7,1995.6,609.4,1183.5,1081.6,2138.9,1039.6,334.0,5179.2,606.1,1746.3
2019-03-05 11:00:00+00:00,1571.0,2195.2,678.5,1288.2,1187.1,2337.5,1147.1,365.7,5687.4,633.1,1871.3
2019-03-05 12:00:00+00:00,1598.8,2271.0,724.7,1327.8,1225.7,2414.6,1208.6,376.0,6162.7,640.5,1936.2
2019-03-05 13:00:00+00:00,1523.2,2249.1,735.3,1329.9,1208.7,2366.7,1194.5,363.5,6435.2,631.0,1962.5
2019-03-05 14:00:00+00:00,1492.4,2228.0,742.7,1320.6,1186.9,2304.8,1182.6,352.0,6593.5,621.3,1970.9
2019-03-05 15:00:00+00:00,1489.0,2207.7,747.6,1305.0,1159.6,2265.5,1161.0,351.5,6626.8,647.1,1982.6
2019-03-05 16:00:00+00:00,1457.1,2182.4,741.5,1291.4,1137.8,2228.1,1136.5,347.1,6624.1,650.5,1985.5
2019-03-05 17:00:00+00:00,1416.3,2114.9,735.7,1288.3,1114.8,2182.5,1115.8,340.1,6615.2,609.4,1971.3
2019-03-05 18:00:00+00:00,1394.5,2099.0,732.9,1284.9,1103.7,2166.0,1101.2,334.2,6588.6,606.1,1977.2
2019-03-05 19:00:00+00:00,1391.4,2104.7,729.3,1278.6,1097.8,2189.2,1097.3,332.3,6548.4,607.0,1968.0
2019-03-05 20:00:00+00:00,1428.3,2116.9,735.6,1290.7,1119.4,2259.8,1093.0,338.2,6573.8,607.8,1956.8
2019-03-05 21:00:00+00:00,1533.0,2160.4,749.6,1312.0,1165.2,2408.8,1119.9,353.5,6638.0,616.5,1973.0
2019-03-05 22:00:00+00:00,1626.8,2244.0,777.9,1362.0,1245.3,2615.6,1150.3,382.9,6745.6,633.2,1994.9
2019-03-05 23:00:00+00:00,1706.7,2344.4,827.6,1432.9,1329.7,2821.0,1202.6,422.3,6822.4,668.6,2061.2
2019-03-06 00:00:00+00:00,1686.1,2344.6,831.5,1432.7,1330.0,2800.7,1208.6,426.5,6753.1,670.0,2081.6
2019-03-06 01:00:00+00:00,1649.3,2309.3,806.8,1395.0,1300.9,2729.5,1184.2,420.7,6594.1,665.5,2040.6
2019-03-06 02:00:00+00:00,1571.0,2197.4,767.7,1321.0,1243.9,2587.7,1142.2,393.6,6339.6,645.8,1965.0
2019-03-06 03:00:00+00:00,1465.4,2055.8,710.6,1222.6,1160.1,2391.9,1071.7,354.8,6012.1,621.9,1852.7
2019-03-06 04:00:00+00:00,1380.8,1947.8,658.0,1147.9,1084.2,2206.9,1029.0,327.6,5611.9,628.3,1758.9
2019-03-06 05:00:00+00:00,1340.4,1909.8,622.1,1115.5,1037.0,2088.5,1007.0,316.7,5289.8,625.6,1711.1
2019-03-06 06:00:00+00:00,1326.2,1880.5,608.6,1105.6,1012.0,2039.0,983.3,313.6,5111.4,622.5,1683.5
2019-03-06 07:00:00+00:00,1318.7,1863.1,599.0,1097.2,1008.8,2007.0,978.8,317.9,5016.8,610.3,1676.9
2019-03-06 08:00:00+00:00,1314.8,1860.6,593.9,1100.6,1011.3,2008.2,988.7,319.6,4984.3,606.4,1677.8
2019-03-06 09:00:00+00:00,1353.2,1923.1,603.1,1130.9,1033.5,2064.7,1002.6,329.6,5050.3,596.3,1701.9
2019-03-06 10:00:00+00:00,1447.8,2055.3,645.0,1217.2,1099.3,2201.1,1054.6,354.6,5314.6,620.1,1788.1
2019-03-06 11:00:00+00:00,1586.8,2216.1,714.7,1334.4,1204.2,2401.1,1157.2,391.6,5843.9,640.9,1918.6
2019-03-06 12:00:00+00:00,1611.7,2269.6,761.0,1369.5,1238.7,2479.7,1177.0,397.9,6344.0,677.5,1955.9
2019-03-06 13:00:00+00:00,1552.9,2251.2,772.7,1378.1,1221.2,2446.2,1191.5,392.1,6635.9,652.6,1984.7
2019-03-06 14:00:00+00:00,1499.6,2234.0,775.9,1368.8,1201.3,2384.8,1192.2,375.8,6803.9,627.5,1987.2
2019-03-06 15:00:00+00:00,1485.9,2230.4,779.7,1359.2,1203.4,2359.1,1201.3,369.7,6857.0,623.6,1977.8
2019-03-06 16:00:00+00:00,1472.9,2227.2,798.0,1356.2,1203.1,2358.0,1172.8,370.6,6854.2,614.8,1971.6
2019-03-06 17:00:00+00:00,1447.2,2203.6,771.5,1332.1,1185.5,2353.5,1154.4,363.8,6887.0,618.3,1945.6
2019-03-06 18:00:00+00:00,1450.3,2166.1,770.9,1317.4,1186.8,2361.4,1170.1,363.0,6871.3,633.5,1946.0
2019-03-06 19:00:00+00:00,1428.7,2139.9,772.9,1301.2,1192.6,2395.1,1158.6,366.2,6830.4,628.0,1936.5
2019-03-06 20:00:00+00:00,1459.4,2125.3,774.7,1297.2,1208.0,2465.6,1160.7,375.0,6867.1,651.8,1917.2
2019-03-06 21:00:00+00:00,1543.1,2165.2,790.7,1312.2,1250.7,2587.0,1184.0,388.7,6942.6,661.5,1927.2
2019-03-06 22:00:00+00:00,1646.0,2245.2,819.9,1357.9,1315.5,2770.5,1215.2,411.5,7037.4,658.7,1961.8
2019-03-06 23:00:00+00:00,1732.8,2361.6,864.4,1434.9,1394.0,2958.6,1267.8,444.0,7093.8,652.5,2052.3
2019-03-07 00:00:00+00:00,1725.4,2388.6,859.6,1444.3,1394.9,2924.8,1268.3,446.8,7003.5,661.7,2086.4
2019-03-07 01:00:00+00:00,1678.1,2356.7,834.9,1414.0,1370.2,2846.2,1244.2,435.9,6838.0,659.4,2054.7
2019-03-07 02:00:00+00:00,1597.3,2261.9,799.6,1336.7,1310.9,2705.1,1193.1,415.3,6589.1,657.4,1970.6
2019-03-07 03:00:00+00:00,1494.0,2115.4,742.3,1241.5,1219.5,2499.5,1122.7,381.9,6243.6,617.4,1859.2
2019-03-07 04:00:00+00:00,1408.4,2009.3,685.1,1170.3,1143.0,2312.1,1061.7,353.0,5833.8,619.9,1777.5
2019-03-07 05:00:00+00:00,1375.1,1954.5,641.6,1128.5,1094.4,2188.3,1029.6,334.5,5504.8,631.7,1712.7
2019-03-07 06:00:00+00:00,1359.3,1896.6,626.8,1114.7,1069.8,2127.6,1007.3,331.9,5289.3,638.4,1679.1
2019-03-07 07:00:00+00:00,1354.9,1887.7,617.4,1101.5,1066.2,2090.3,1000.5,330.0,5178.7,637.0,1666.3
2019-03-07 08:00:00+00:00,1364.2,1911.7,610.9,1099.1,1067.8,2082.5,1009.6,331.4,5137.6,626.9,1662.0
2019-03-07 09:00:00+00:00,1405.7,1951.2,620.5,1123.7,1087.1,2125.4,1024.7,337.2,5183.0,641.9,1678.6
2019-03-07 10:00:00+00:00,1497.6,2070.0,653.9,1201.9,1147.0,2255.5,1081.2,364.7,5444.5,628.7,1766.6
2019-03-07 11:00:00+00:00,1638.4,2275.0,724.3,1315.9,1246.7,2440.0,1170.4,399.3,5928.2,653.0,1896.8
2019-03-07 12:00:00+00:00,1672.7,2330.5,775.0,1361.9,1278.3,2503.5,1199.6,406.5,6406.5,679.1,1944.2
2019-03-07 13:00:00+00:00,1601.2,2318.2,784.5,1368.5,1259.2,2442.4,1214.0,388.0,6673.6,648.7,1986.2
2019-03-07 14:00:00+00:00,1497.8,2283.5,784.8,1356.0,1231.3,2388.8,1197.0,374.0,6810.2,649.9,1998.7
2019-03-07 15:00:00+00:00,1447.7,2233.9,782.2,1337.6,1214.1,2330.6,1183.1,363.5,6849.5,646.8,1980.8
2019-03-07 16:00:00+00:00,1437.1,2225.8,783.6,1319.5,1211.0,2313.3,1183.4,359.2,6863.8,621.7,1972.5
2019-03-07 17:00:00+00:00,1451.0,2216.9,782.8,1302.2,1207.7,2337.3,1172.3,355.6,6836.1,623.8,1939.4
2019-03-07 18:00:00+00:00,1458.1,2194.2,779.5,1290.7,1206.2,2341.7,1166.1,356.3,6825.1,620.4,1935.0
2019-03-07 19:00:00+00:00,1457.9,2162.6,773.4,1270.2,1197.2,2349.9,1161.9,354.7,6798.4,622.3,1904.2
2019-03-07 20:00:00+00:00,1488.3,2151.8,772.5,1259.2,1202.3,2417.7,1156.7,357.6,6822.5,622.4,1894.5
2019-03-07 21:00:00+00:00,1573.3,2179.8,783.1,1274.8,1243.1,2540.6,1186.6,367.2,6864.3,629.2,1921.3
2019-03-07 22:00:00+00:00,1677.8,2223.5,806.6,1319.6,1304.6,2703.6,1207.0,389.3,6926.7,674.0,1964.3
2019-03-07 23:00:00+00:00,1753.3,2333.4,845.4,1390.6,1381.1,2869.4,1249.9,422.3,6960.7,654.5,2052.3
2019-03-08 00:00:00+00:00,1731.0,2342.3,839.8,1393.7,1377.3,2831.2,1256.2,420.1,6847.2,690.0,2046.4
2019-03-08 01:00:00+00:00,1684.7,2291.8,823.1,1358.2,1351.5,2753.8,1238.2,410.9,6666.8,690.2,2016.7
2019-03-08 02:00:00+00:00,1605.7,2190.6,779.6,1282.7,1293.3,2617.0,1195.9,391.6,6408.1,670.7,1951.6
2019-03-08 03:00:00+00:00,1511.7,2061.6,722.1,1199.2,1210.2,2422.8,1132.6,358.7,6058.6,639.4,1864.2
2019-03-08 04:00:00+00:00,1429.0,1950.9,672.2,1130.0,1132.2,2227.2,1054.5,335.3,5654.6,644.8,1760.3
2019-03-08 05:00:00+00:00,1394.3,1897.9,627.8,1089.7,1083.7,2106.9,1018.8,318.0,5329.2,638.6,1709.1
2019-03-08 06:00:00+00:00,1367.5,1886.2,608.2,1082.8,1056.2,2048.7,991.7,318.9,5132.5,634.7,1696.2
2019-03-08 07:00:00+00:00,1359.8,1882.8,598.9,1076.2,1045.9,2017.2,985.1,318.0,5008.3,632.6,1691.4
2019-03-08 08:00:00+00:00,1367.2,1893.3,598.8,1078.8,1045.9,2018.7,984.4,320.2,4966.0,627.2,1696.1
2019-03-08 09:00:00+00:00,1398.7,1934.5,608.2,1107.6,1068.3,2062.0,1011.0,328.6,5004.7,626.2,1727.2
